task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,group,trace_S,trace_R,layer_dimension,trace_S_per_dim,d_total,tau_layer,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max
vit,dp_kfm_a,public,0.25,42,2,blocks.2.mlp.fc2,True,0.9918689461929407,0.12734622710062615,mlp_fc2,147648.0,58720.069597764945,147648,1.0,5526346,2.5144384366605026,79679648,7.78033381151169,0.3126440394917614,139624.7298431733,3664.3160290163137,0.001098401604623817,4.024890606120293
vit,dp_kfm_a,public,0.25,42,2,blocks.3.attn.q_proj,True,0.9903646169810337,0.13864725479928566,attention_qkv,37056.0,30686.71101795184,37056,1.0,5526346,1.2075585414912047,79679648,11.020340088976905,0.3179190147243938,35286.09299805694,14749.591364301403,0.001,14.749591364301404
vit,dp_kfm_a,public,0.25,42,2,blocks.3.attn.k_proj,True,0.9903646169810337,0.13864725479928566,attention_qkv,37056.0,30686.71101795184,37056,1.0,5526346,1.2075585414912047,79679648,11.020340088976905,0.3179190147243938,35286.09299805694,14749.591364301403,0.001,14.749591364301404
vit,dp_kfm_a,public,0.25,42,2,blocks.3.attn.v_proj,True,0.9903646169810337,0.13864725479928566,attention_qkv,37056.0,30686.71101795184,37056,1.0,5526346,1.2075585414912047,79679648,11.020340088976905,0.3179190147243938,35286.09299805694,14749.591364301403,0.001,14.749591364301404
vit,dp_kfm_a,public,0.25,42,2,blocks.3.attn.out_proj,True,0.9877095848097365,0.15764198449919103,attention_out,37056.0,16503.498669249595,37056,1.0,5526346,2.245342078225218,79679648,7.77501642700104,0.332750341051833,34736.06465438107,3654.3089459876182,0.002097331342428459,7.664296687336538
vit,dp_kfm_a,public,0.25,42,2,blocks.3.mlp.fc1,True,0.9830088953574692,0.1845887292352962,mlp_fc1,148224.0,127078.36539260896,148224,1.0,5526346,1.1663983837222138,79679648,12.071036433462174,0.2924516781552852,142116.15749278854,21231.38095483868,0.001,21.23138095483868
vit,dp_kfm_a,public,0.25,42,2,blocks.3.mlp.fc2,True,0.9875569904323409,0.15913296117869002,mlp_fc2,147648.0,59403.490363589546,147648,1.0,5526346,2.485510516238934,79679648,8.320605763154234,0.2809259076852772,140918.25655920838,4793.136323759296,0.001378598110353555,6.60780867860155
vit,dp_kfm_a,public,0.25,42,2,blocks.4.attn.q_proj,True,0.9849549774670284,0.17291543832184222,attention_qkv,37056.0,31364.259224204136,37056,1.0,5526346,1.1814721889367463,79679648,10.425192044973102,0.2850955982088116,35631.75046945349,11812.348618813892,0.001,11.812348618813893
vit,dp_kfm_a,public,0.25,42,2,blocks.4.attn.k_proj,True,0.9849549774670284,0.17291543832184222,attention_qkv,37056.0,31364.259224204136,37056,1.0,5526346,1.1814721889367463,79679648,10.425192044973102,0.2850955982088116,35631.75046945349,11812.348618813892,0.001,11.812348618813893
vit,dp_kfm_a,public,0.25,42,2,blocks.4.attn.v_proj,True,0.9849549774670284,0.17291543832184222,attention_qkv,37056.0,31364.259224204136,37056,1.0,5526346,1.1814721889367463,79679648,10.425192044973102,0.2850955982088116,35631.75046945349,11812.348618813892,0.001,11.812348618813893
vit,dp_kfm_a,public,0.25,42,2,blocks.4.attn.out_proj,True,0.9756787597492618,0.22162122974376663,attention_out,37056.0,15825.651530116616,37056,1.0,5526346,2.3415149720364745,79679648,5.825130111024811,0.320292765682235,34867.96979771805,1151.3901799746366,0.0032990107313946387,3.7984485597587305
vit,dp_kfm_a,public,0.25,42,2,blocks.4.mlp.fc1,True,0.975893792730039,0.22088474660213328,mlp_fc1,148224.0,129621.17801062699,148224,1.0,5526346,1.1435168409582566,79679648,11.185822068039585,0.2582071022637145,143526.82614610784,15655.668868981418,0.001,15.655668868981419
vit,dp_kfm_a,public,0.25,42,2,blocks.4.mlp.fc2,True,0.9757663532372789,0.22126581911310905,mlp_fc2,147648.0,59468.62782032283,147648,1.0,5526346,2.482788075186472,79679648,6.881215157053903,0.25791012816106335,141936.6974711609,2242.128758226164,0.0018373058339491931,4.119476247954191
vit,dp_kfm_a,public,0.25,42,2,blocks.5.attn.q_proj,True,0.9817212223967909,0.19140112755640273,attention_qkv,37056.0,32604.87818568089,37056,1.0,5526346,1.136517050883322,79679648,10.427979759114463,0.25894290209872534,35875.15582594571,11824.98825617967,0.0010000042017373864,11.82503794167492
vit,dp_kfm_a,public,0.25,42,2,blocks.5.attn.k_proj,True,0.9817212223967909,0.19140112755640273,attention_qkv,37056.0,32604.87818568089,37056,1.0,5526346,1.136517050883322,79679648,10.427979759114463,0.25894290209872534,35875.15582594571,11824.98825617967,0.0010000042017373864,11.82503794167492
vit,dp_kfm_a,public,0.25,42,2,blocks.5.attn.v_proj,True,0.9817212223967909,0.19140112755640273,attention_qkv,37056.0,32604.87818568089,37056,1.0,5526346,1.136517050883322,79679648,10.427979759114463,0.25894290209872534,35875.15582594571,11824.98825617967,0.0010000042017373864,11.82503794167492
vit,dp_kfm_a,public,0.25,42,2,blocks.5.attn.out_proj,True,0.9615718681229459,0.280279407305679,attention_out,37056.0,18022.786341960353,37056,1.0,5526346,2.056063879186474,79679648,4.689833003331187,0.28184139531695546,35348.67898464903,483.7595082434529,0.008487013391910818,4.105673424926376
vit,dp_kfm_a,public,0.25,42,2,blocks.5.mlp.fc1,True,0.9632509596726053,0.2723124385715483,mlp_fc1,148224.0,129668.57437809769,148224,1.0,5526346,1.143098863474792,79679648,11.380629278532874,0.2569299403116125,143429.67785599633,16775.099549370836,0.001000005730864235,16.775195685188883
vit,dp_kfm_a,public,0.25,42,2,blocks.5.mlp.fc2,True,0.9601074121931575,0.2812901503298833,mlp_fc2,147648.0,59938.18424864117,147648,1.0,5526346,2.463337884703227,79679648,7.078595298244108,0.2577925334195842,141869.57069770453,2510.6624843099053,0.0017162576048172,4.308943581826119
vit,dp_kfm_a,public,0.25,42,2,blocks.6.attn.q_proj,True,0.9637183756136324,0.2674393798840889,attention_qkv,37056.0,31672.16047556862,37056,1.0,5526346,1.169986494245771,79679648,10.540804795766848,0.24514104927070443,35997.78159145322,12345.113381346864,0.001,12.345113381346865
vit,dp_kfm_a,public,0.25,42,2,blocks.6.attn.k_proj,True,0.9637183756136324,0.2674393798840889,attention_qkv,37056.0,31672.16047556862,37056,1.0,5526346,1.169986494245771,79679648,10.540804795766848,0.24514104927070443,35997.78159145322,12345.113381346864,0.001,12.345113381346865
vit,dp_kfm_a,public,0.25,42,2,blocks.6.attn.v_proj,True,0.9637183756136324,0.2674393798840889,attention_qkv,37056.0,31672.16047556862,37056,1.0,5526346,1.169986494245771,79679648,10.540804795766848,0.24514104927070443,35997.78159145322,12345.113381346864,0.001,12.345113381346865
vit,dp_kfm_a,public,0.25,42,2,blocks.6.attn.out_proj,True,0.9453808925378344,0.3451006837112047,attention_out,37056.0,16996.7925273047,37056,1.0,5526346,2.1801760503030763,79679648,5.487528303902967,0.31089572479078,34958.49112388257,906.7907746855337,0.0054110551223077235,4.906694866223546
vit,dp_kfm_a,public,0.25,42,2,blocks.6.mlp.fc1,True,0.9539856777790438,0.3131550189576943,mlp_fc1,148224.0,137380.2945384399,148224,1.0,5526346,1.078932029502426,79679648,12.579079391679201,0.24760404033335756,143843.64728094704,25037.75771624947,0.001,25.03775771624947
vit,dp_kfm_a,public,0.25,42,2,blocks.6.mlp.fc2,True,0.9465673737201662,0.3384920835466662,mlp_fc2,147648.0,60606.928017791935,147648,1.0,5526346,2.4361571330039373,79679648,6.68525237436482,0.268315289433275,141462.4324643662,1997.4284329904,0.0020379249232368233,4.07060918597301
vit,dp_kfm_a,public,0.25,42,2,blocks.7.attn.q_proj,True,0.9515340654322246,0.30993988073043743,attention_qkv,37056.0,33058.39746855215,37056,1.0,5526346,1.1209254784733802,79679648,10.725016033196866,0.23399431197399448,36106.71900779243,13230.973524220273,0.001,13.230973524220273
vit,dp_kfm_a,public,0.25,42,2,blocks.7.attn.k_proj,True,0.9515340654322246,0.30993988073043743,attention_qkv,37056.0,33058.39746855215,37056,1.0,5526346,1.1209254784733802,79679648,10.725016033196866,0.23399431197399448,36106.71900779243,13230.973524220273,0.001,13.230973524220273
vit,dp_kfm_a,public,0.25,42,2,blocks.7.attn.v_proj,True,0.9515340654322246,0.30993988073043743,attention_qkv,37056.0,33058.39746855215,37056,1.0,5526346,1.1209254784733802,79679648,10.725016033196866,0.23399431197399448,36106.71900779243,13230.973524220273,0.001,13.230973524220273
vit,dp_kfm_a,public,0.25,42,2,blocks.7.attn.out_proj,True,0.9241493943249774,0.39249588142987624,attention_out,37056.0,18983.8563321189,37056,1.0,5526346,1.9519743171098873,79679648,4.314826205140624,0.27149728675680357,35508.96212552386,346.6196908991644,0.010382254505769652,3.598693847626334
vit,dp_kfm_a,public,0.25,42,2,blocks.7.mlp.fc1,True,0.9452795605755984,0.33096202017127757,mlp_fc1,148224.0,153221.1334390451,148224,1.0,5526346,0.9673861344914728,79679648,13.903520490364754,0.26610666822658946,143557.7814076423,37367.93725337505,0.0010000010057213105,37.367974835105876
vit,dp_kfm_a,public,0.25,42,2,blocks.7.mlp.fc2,True,0.999982715116901,0.03131514575765379,mlp_fc2,147648.0,67750.7314957409,147648,1.0,5526346,2.1792827433794097,79679648,21.555372282695117,0.2667519745569065,139441.778493102,215884.82295004796,0.0027819495096146024,600.5806773391212
vit,dp_kfm_a,public,0.25,42,2,blocks.8.attn.q_proj,True,0.9633621591200365,0.2704948209284989,attention_qkv,37056.0,34711.82516785573,37056,1.0,5526346,1.0675324567581383,79679648,13.538666484034206,0.2375395724989179,36044.7174809854,33597.23671516161,0.001,33.597236715161614
vit,dp_kfm_a,public,0.25,42,2,blocks.8.attn.k_proj,True,0.9633621591200365,0.2704948209284989,attention_qkv,37056.0,34711.82516785573,37056,1.0,5526346,1.0675324567581383,79679648,13.538666484034206,0.2375395724989179,36044.7174809854,33597.23671516161,0.001,33.597236715161614
vit,dp_kfm_a,public,0.25,42,2,blocks.8.attn.v_proj,True,0.9633621591200365,0.2704948209284989,attention_qkv,37056.0,34711.82516785573,37056,1.0,5526346,1.0675324567581383,79679648,13.538666484034206,0.2375395724989179,36044.7174809854,33597.23671516161,0.001,33.597236715161614
vit,dp_kfm_a,public,0.25,42,2,blocks.8.attn.out_proj,True,0.8529811177652622,0.5280397110023325,attention_out,37056.0,18604.244747517954,37056,1.0,5526346,1.9918035105909766,79679648,4.002514282549014,0.2667561953612706,35576.60141311109,256.6442634621035,0.01009550219479222,2.5909527250624986
vit,dp_kfm_a,public,0.25,42,2,blocks.8.mlp.fc1,True,0.9521275405921085,0.30727237273151775,mlp_fc1,148224.0,165420.81604848002,148224,1.0,5526346,0.8960420069295262,79679648,16.21268597754638,0.2600794503806998,143749.2623948612,69090.74630046032,0.001,69.09074630046032
vit,dp_kfm_a,public,0.25,42,2,blocks.8.mlp.fc2,True,0.8821716640372997,0.4820563272523662,mlp_fc2,147648.0,72807.55446111655,147648,1.0,5526346,2.0279214305824897,79679648,5.867742413220854,0.23447211215890668,143095.89949850287,1185.452514942767,0.003143922854463551,3.7269712546098592
vit,dp_kfm_a,public,0.25,42,2,blocks.9.attn.q_proj,True,0.9458895925833015,0.32455140370468794,attention_qkv,37056.0,36437.01643945664,37056,1.0,5526346,1.0169877674142684,79679648,13.295998369774004,0.22534052927814832,36199.73787903567,31252.431558555927,0.0010000593505120788,31.254286406372632
vit,dp_kfm_a,public,0.25,42,2,blocks.9.attn.k_proj,True,0.9458895925833015,0.32455140370468794,attention_qkv,37056.0,36437.01643945664,37056,1.0,5526346,1.0169877674142684,79679648,13.295998369774004,0.22534052927814832,36199.73787903567,31252.431558555927,0.0010000593505120788,31.254286406372632
vit,dp_kfm_a,public,0.25,42,2,blocks.9.attn.v_proj,True,0.9458895925833015,0.32455140370468794,attention_qkv,37056.0,36437.01643945664,37056,1.0,5526346,1.0169877674142684,79679648,13.295998369774004,0.22534052927814832,36199.73787903567,31252.431558555927,0.0010000593505120788,31.254286406372632
vit,dp_kfm_a,public,0.25,42,2,blocks.9.attn.out_proj,True,0.8022866750094344,0.6016046238721153,attention_out,37056.0,16412.140912905765,37056,1.0,5526346,2.2578407166161263,79679648,4.261426862569978,0.25784658803891897,35657.807307566865,329.77684348892564,0.006189866509051724,2.041274638972893
vit,dp_kfm_a,public,0.25,42,2,blocks.9.mlp.fc1,True,0.9390092860302398,0.3458627383748409,mlp_fc1,148224.0,172218.2066528869,148224,1.0,5526346,0.8606755515620469,79679648,16.16094405287926,0.24280954719768805,144445.57870087845,68212.96183478936,0.001,68.21296183478935
vit,dp_kfm_a,public,0.25,42,2,blocks.9.mlp.fc2,True,0.8299415164055733,0.5579197835324098,mlp_fc2,147648.0,71897.69788288683,147648,1.0,5526346,2.0535845284017546,79679648,6.450701700770421,0.23607298772434998,143289.3344008684,1731.5212958279158,0.0018234542985639077,3.1573499499323607
vit,dp_kfm_a,public,0.25,42,2,blocks.10.attn.q_proj,True,0.9411608146213373,0.33815365526088226,attention_qkv,37056.0,37633.35499092244,37056,1.0,5526346,0.9846584235962565,79679648,13.579233784727652,0.21393015896994907,36320.44597996347,34001.73367793704,0.001,34.00173367793704
vit,dp_kfm_a,public,0.25,42,2,blocks.10.attn.k_proj,True,0.9411608146213373,0.33815365526088226,attention_qkv,37056.0,37633.35499092244,37056,1.0,5526346,0.9846584235962565,79679648,13.579233784727652,0.21393015896994907,36320.44597996347,34001.73367793704,0.001,34.00173367793704
vit,dp_kfm_a,public,0.25,42,2,blocks.10.attn.v_proj,True,0.9411608146213373,0.33815365526088226,attention_qkv,37056.0,37633.35499092244,37056,1.0,5526346,0.9846584235962565,79679648,13.579233784727652,0.21393015896994907,36320.44597996347,34001.73367793704,0.001,34.00173367793704
vit,dp_kfm_a,public,0.25,42,2,blocks.10.attn.out_proj,True,0.9258345183989278,0.37817178586141886,attention_out,37056.0,13839.11954365338,37056,1.0,5526346,2.677626989427509,79679648,5.092214053426118,0.2489279110990682,35658.075522481835,672.3982964868082,0.003684176845268096,2.477234234714411
vit,dp_kfm_a,public,0.25,42,2,blocks.10.mlp.fc1,True,0.9466814048867106,0.3233444475787885,mlp_fc1,148224.0,170033.67076141742,148224,1.0,5526346,0.8717332239917372,79679648,16.357342769561267,0.2293107892009028,144911.57626782687,71589.77835387782,0.0010001884632057372,71.60327039300441
vit,dp_kfm_a,public,0.25,42,2,blocks.10.mlp.fc2,True,0.8528093712457195,0.525554212866864,mlp_fc2,147648.0,63832.11012563496,147648,1.0,5526346,2.313067822909157,79679648,6.530292622322346,0.27343294857369826,142246.66854788206,1818.5722916984491,0.0014043744954610774,2.553956544613505
vit,dp_kfm_a,public,0.25,42,2,blocks.11.attn.q_proj,True,0.9538816794427987,0.30022499434872696,attention_qkv,37056.0,37904.94754493911,37056,1.0,5526346,0.977603252347662,79679648,14.360485606325193,0.21206765720785078,36334.02103505651,42528.1512751768,0.001,42.5281512751768
vit,dp_kfm_a,public,0.25,42,2,blocks.11.attn.k_proj,True,0.9538816794427987,0.30022499434872696,attention_qkv,37056.0,37904.94754493911,37056,1.0,5526346,0.977603252347662,79679648,14.360485606325193,0.21206765720785078,36334.02103505651,42528.1512751768,0.001,42.5281512751768
vit,dp_kfm_a,public,0.25,42,2,blocks.11.attn.v_proj,True,0.9538816794427987,0.30022499434872696,attention_qkv,37056.0,37904.94754493911,37056,1.0,5526346,0.977603252347662,79679648,14.360485606325193,0.21206765720785078,36334.02103505651,42528.1512751768,0.001,42.5281512751768
vit,dp_kfm_a,public,0.25,42,2,blocks.11.attn.out_proj,True,0.8913563733957655,0.454014007053071,attention_out,37056.0,16382.42388523685,37056,1.0,5526346,2.2619363446817724,79679648,4.882299717754502,0.24156057813349202,35803.82570093761,568.1954433795737,0.005813994011310494,3.3034849050627524
vit,dp_kfm_a,public,0.25,42,2,blocks.11.mlp.fc1,True,0.9706752644586113,0.24041795233518223,mlp_fc1,148224.0,154546.7234008798,148224,1.0,5526346,0.9590885962397323,79679648,17.471457513844367,0.2267067053813253,144635.96142059736,93178.67828859136,0.0010000348647274497,93.18192693781401
vit,dp_kfm_a,public,0.25,42,2,blocks.11.mlp.fc2,True,0.9947515009735528,0.10274554620219017,mlp_fc2,147648.0,51460.85173767429,147648,1.0,5526346,2.8691324572832024,79679648,12.892788582833171,0.33923395579538074,137770.47970156558,27630.417325476144,0.0010619832196016575,29.343039550246573
vit,dp_kfm_a,public,0.25,42,2,head,True,0.8003458945588326,0.6031647429420119,patch_head,1930.0,3349.671443922744,1930,1.0,5526346,0.5761759122679236,79679648,26.408602821405456,0.2985055820641699,1856.4304832590276,486386.7099993276,0.001,486.3867099993276
vit,dp_kfm_a,public,0.25,42,2,identity,True,,,identity,47616.0,47616.0,47616,1.0,5526346,1.0,79679648,,,,,,
vit,dp_kfm_a,public,0.25,42,3,patch_embed,True,0.9992661226135732,0.13395648854911846,patch_head,147648.0,30118.156011182207,147648,1.0,5526346,4.902292157102233,79679648,20.51780488273774,0.27718196423286595,127760.88434979224,177224.42747494573,0.0010017448026654553,177.5336491283878
vit,dp_kfm_a,public,0.25,42,3,blocks.0.attn.q_proj,True,0.9912384735932441,0.14275420114600273,attention_qkv,37056.0,13116.984866477804,37056,1.0,5526346,2.825039471891252,79679648,9.558431037496225,0.635837374080155,27185.025159616875,8347.30811733501,0.0010000001218343053,8.347309134323494
vit,dp_kfm_a,public,0.25,42,3,blocks.0.attn.k_proj,True,0.9912384735932441,0.14275420114600273,attention_qkv,37056.0,13116.984866477804,37056,1.0,5526346,2.825039471891252,79679648,9.558431037496225,0.635837374080155,27185.025159616875,8347.30811733501,0.0010000001218343053,8.347309134323494
vit,dp_kfm_a,public,0.25,42,3,blocks.0.attn.v_proj,True,0.9912384735932441,0.14275420114600273,attention_qkv,37056.0,13116.984866477804,37056,1.0,5526346,2.825039471891252,79679648,9.558431037496225,0.635837374080155,27185.025159616875,8347.30811733501,0.0010000001218343053,8.347309134323494
vit,dp_kfm_a,public,0.25,42,3,blocks.0.attn.out_proj,True,0.9826267959644847,0.24958865991056706,attention_out,37056.0,10304.522201832744,37056,1.0,5526346,3.5960910437370193,79679648,7.30949200255538,0.4777638691027781,30821.676399681666,2854.623134383133,0.0010004935219672195,2.8560319536080843
vit,dp_kfm_a,public,0.25,42,3,blocks.0.mlp.fc1,True,0.9902836857691375,0.15266438877685093,mlp_fc1,148224.0,76211.03841444464,148224,1.0,5526346,1.94491510788687,79679648,12.297435593700225,0.6772748978526419,113486.03478820538,22869.58199240029,0.0010000000276999602,22.8695826258868
vit,dp_kfm_a,public,0.25,42,3,blocks.0.mlp.fc2,True,0.993424446659077,0.1161448198440366,mlp_fc2,147648.0,51500.25781250916,147648,1.0,5526346,2.8669371042281857,79679648,10.780617661581138,0.4466862902245618,129018.31433445471,13507.487540826618,0.0010221129423115534,13.806177833590944
vit,dp_kfm_a,public,0.25,42,3,blocks.1.attn.q_proj,True,0.9950328357105546,0.10052803037473149,attention_qkv,37056.0,19156.027734154537,37056,1.0,5526346,1.9344302751206832,79679648,9.289305411103076,0.5673668527760084,30846.184548395493,7446.170338108916,0.001,7.446170338108916
vit,dp_kfm_a,public,0.25,42,3,blocks.1.attn.k_proj,True,0.9950328357105546,0.10052803037473149,attention_qkv,37056.0,19156.027734154537,37056,1.0,5526346,1.9344302751206832,79679648,9.289305411103076,0.5673668527760084,30846.184548395493,7446.170338108916,0.001,7.446170338108916
vit,dp_kfm_a,public,0.25,42,3,blocks.1.attn.v_proj,True,0.9950328357105546,0.10052803037473149,attention_qkv,37056.0,19156.027734154537,37056,1.0,5526346,1.9344302751206832,79679648,9.289305411103076,0.5673668527760084,30846.184548395493,7446.170338108916,0.001,7.446170338108916
vit,dp_kfm_a,public,0.25,42,3,blocks.1.attn.out_proj,True,0.9921348084279756,0.1276054470104872,attention_out,37056.0,14390.804347177216,37056,1.0,5526346,2.574977680609535,79679648,9.292714940090084,0.44976561197055,32674.785045571254,7457.10847111869,0.001172677136100659,8.74478060550343
vit,dp_kfm_a,public,0.25,42,3,blocks.1.mlp.fc1,True,0.991920061268336,0.127104483255986,mlp_fc1,148224.0,102639.8159506549,148224,1.0,5526346,1.444117944163697,79679648,10.954530970285164,0.45464035896169036,133350.30586209288,14400.419710003067,0.0010000082153335023,14.400538014253558
vit,dp_kfm_a,public,0.25,42,3,blocks.1.mlp.fc2,True,0.9942048753500008,0.10752531145187762,mlp_fc2,147648.0,51457.103468107285,147648,1.0,5526346,2.8693414523713154,79679648,9.169267938257315,0.3596899573629537,136373.2074121564,7068.685416360705,0.0010185544868925951,7.1998412472664475
vit,dp_kfm_a,public,0.25,42,3,blocks.2.attn.q_proj,True,0.9936458556373964,0.11260657075677222,attention_qkv,37056.0,24719.178976443945,37056,1.0,5526346,1.499078915012201,79679648,9.803323468867202,0.41959155650209684,33654.004344801135,9236.200055506764,0.0010000037074157152,9.236234297939998
vit,dp_kfm_a,public,0.25,42,3,blocks.2.attn.k_proj,True,0.9936458556373964,0.11260657075677222,attention_qkv,37056.0,24719.178976443945,37056,1.0,5526346,1.499078915012201,79679648,9.803323468867202,0.41959155650209684,33654.004344801135,9236.200055506764,0.0010000037074157152,9.236234297939998
vit,dp_kfm_a,public,0.25,42,3,blocks.2.attn.v_proj,True,0.9936458556373964,0.11260657075677222,attention_qkv,37056.0,24719.178976443945,37056,1.0,5526346,1.499078915012201,79679648,9.803323468867202,0.41959155650209684,33654.004344801135,9236.200055506764,0.0010000037074157152,9.236234297939998
vit,dp_kfm_a,public,0.25,42,3,blocks.2.attn.out_proj,True,0.9889238946642968,0.14935511901058893,attention_out,37056.0,16733.732860460346,37056,1.0,5526346,2.2144491195720324,79679648,6.660013123770812,0.42629153786448226,33339.147259277604,1967.4347588889277,0.0020126602817485935,3.9597777961473652
vit,dp_kfm_a,public,0.25,42,3,blocks.2.mlp.fc1,True,0.9903355923804891,0.13877403742048558,mlp_fc1,148224.0,124159.23305988582,148224,1.0,5526346,1.1938218072634759,79679648,10.739567169915023,0.3414926755765727,140164.84664879483,13302.924138254673,0.001,13.302924138254674
vit,dp_kfm_a,public,0.25,42,3,blocks.2.mlp.fc2,True,0.9923470172319389,0.12359384655828981,mlp_fc2,147648.0,59092.60145048559,147648,1.0,5526346,2.4985869021812492,79679648,7.607353523569764,0.30977256705870404,139754.0677302217,3349.148433533812,0.0011964198284011367,4.006987594138459
vit,dp_kfm_a,public,0.25,42,3,blocks.3.attn.q_proj,True,0.9908500063262282,0.13523208600884457,attention_qkv,37056.0,30859.793248617432,37056,1.0,5526346,1.2007857506193813,79679648,11.027851073364127,0.3145727684078882,35325.2419656078,14789.84321109076,0.0010000068401530638,14.789944375882113
vit,dp_kfm_a,public,0.25,42,3,blocks.3.attn.k_proj,True,0.9908500063262282,0.13523208600884457,attention_qkv,37056.0,30859.793248617432,37056,1.0,5526346,1.2007857506193813,79679648,11.027851073364127,0.3145727684078882,35325.2419656078,14789.84321109076,0.0010000068401530638,14.789944375882113
vit,dp_kfm_a,public,0.25,42,3,blocks.3.attn.v_proj,True,0.9908500063262282,0.13523208600884457,attention_qkv,37056.0,30859.793248617432,37056,1.0,5526346,1.2007857506193813,79679648,11.027851073364127,0.3145727684078882,35325.2419656078,14789.84321109076,0.0010000068401530638,14.789944375882113
vit,dp_kfm_a,public,0.25,42,3,blocks.3.attn.out_proj,True,0.9880748381399899,0.1548994914337139,attention_out,37056.0,16505.4666374242,37056,1.0,5526346,2.245074363179765,79679648,7.796850291547622,0.32960842162559867,34761.24509678854,3695.530418682158,0.0021661481491565683,8.005066376580155
vit,dp_kfm_a,public,0.25,42,3,blocks.3.mlp.fc1,True,0.9843317928585273,0.17710826761648354,mlp_fc1,148224.0,127467.52291246489,148224,1.0,5526346,1.1628373770296698,79679648,12.19552884434104,0.28964297482861656,142224.9260531247,22120.887692365068,0.001,22.12088769236507
vit,dp_kfm_a,public,0.25,42,3,blocks.3.mlp.fc2,True,0.9882728154950177,0.15388336086323107,mlp_fc2,147648.0,59409.58001009082,147648,1.0,5526346,2.4852557445267536,79679648,8.299003570511504,0.27932439402476417,140995.033315956,4743.553528648998,0.0014148097745800199,6.711225898576147
vit,dp_kfm_a,public,0.25,42,3,blocks.4.attn.q_proj,True,0.9857740255858259,0.16819463799125867,attention_qkv,37056.0,31507.797046818174,37056,1.0,5526346,1.1760898403953035,79679648,10.566905311774436,0.28330873773828,35650.13802987934,12467.841230945554,0.001,12.467841230945554
vit,dp_kfm_a,public,0.25,42,3,blocks.4.attn.k_proj,True,0.9857740255858259,0.16819463799125867,attention_qkv,37056.0,31507.797046818174,37056,1.0,5526346,1.1760898403953035,79679648,10.566905311774436,0.28330873773828,35650.13802987934,12467.841230945554,0.001,12.467841230945554
vit,dp_kfm_a,public,0.25,42,3,blocks.4.attn.v_proj,True,0.9857740255858259,0.16819463799125867,attention_qkv,37056.0,31507.797046818174,37056,1.0,5526346,1.1760898403953035,79679648,10.566905311774436,0.28330873773828,35650.13802987934,12467.841230945554,0.001,12.467841230945554
vit,dp_kfm_a,public,0.25,42,3,blocks.4.attn.out_proj,True,0.9792235861937106,0.20654901498543088,attention_out,37056.0,15911.157569756073,37056,1.0,5526346,2.328931747268724,79679648,6.0220209872787045,0.31989129248836445,34848.657743353244,1315.1311330862516,0.0034065191936492726,4.4800194470240315
vit,dp_kfm_a,public,0.25,42,3,blocks.4.mlp.fc1,True,0.9771376205400555,0.21611023516199973,mlp_fc1,148224.0,129638.79521804693,148224,1.0,5526346,1.1433614432369072,79679648,11.486255575761083,0.2570261103747965,143562.41928172135,17406.598075189966,0.001,17.406598075189965
vit,dp_kfm_a,public,0.25,42,3,blocks.4.mlp.fc2,True,0.9771436256883089,0.215880267730194,mlp_fc2,147648.0,59273.79405775068,147648,1.0,5526346,2.490949033162041,79679648,7.235012418863,0.26281665774909624,141713.53081395858,2740.041393322134,0.0016934395315658338,4.640094413578429
vit,dp_kfm_a,public,0.25,42,3,blocks.5.attn.q_proj,True,0.9824283868765706,0.18784015966118295,attention_qkv,37056.0,32631.06368087697,37056,1.0,5526346,1.1356050284599275,79679648,10.54498537463368,0.2588664812638274,35871.52209647868,12364.709771776414,0.001,12.364709771776415
vit,dp_kfm_a,public,0.25,42,3,blocks.5.attn.k_proj,True,0.9824283868765706,0.18784015966118295,attention_qkv,37056.0,32631.06368087697,37056,1.0,5526346,1.1356050284599275,79679648,10.54498537463368,0.2588664812638274,35871.52209647868,12364.709771776414,0.001,12.364709771776415
vit,dp_kfm_a,public,0.25,42,3,blocks.5.attn.v_proj,True,0.9824283868765706,0.18784015966118295,attention_qkv,37056.0,32631.06368087697,37056,1.0,5526346,1.1356050284599275,79679648,10.54498537463368,0.2588664812638274,35871.52209647868,12364.709771776414,0.001,12.364709771776415
vit,dp_kfm_a,public,0.25,42,3,blocks.5.attn.out_proj,True,0.9659176814625249,0.2664754017956153,attention_out,37056.0,18029.391157196518,37056,1.0,5526346,2.0553106689467393,79679648,4.825177483204284,0.2840075430995489,35304.80588195196,542.06725084532,0.008371440160256488,4.537883553286339
vit,dp_kfm_a,public,0.25,42,3,blocks.5.mlp.fc1,True,0.9650440600831937,0.26539115002234365,mlp_fc1,148224.0,129355.30003050908,148224,1.0,5526346,1.1458672351657848,79679648,11.522292162305869,0.2572860131597578,143388.04431700957,17626.071701504065,0.001,17.626071701504063
vit,dp_kfm_a,public,0.25,42,3,blocks.5.mlp.fc2,True,0.9620135512505886,0.2750984463318882,mlp_fc2,147648.0,59732.4816406624,147648,1.0,5526346,2.4718209581215493,79679648,7.311935904359047,0.26266779180152655,141648.99055892156,2858.4427805168602,0.0016297424712520812,4.658525601052218
