task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,group,trace_S,trace_R,layer_dimension,trace_S_per_dim,d_total,tau_layer,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max
vit,dp_kfm_a,pink,0.25,42,3,blocks.5.mlp.fc2,True,0.1622193522932437,3.120030952981028,mlp_fc2,147648.0,46534.48029870092,147648,1.0,5526346,3.1728730836201438,79679648,11.716823339674141,0.36310016839236753,135411.982502393,18846.882700571277,0.0010084231602873817,19.00563301447567
vit,dp_kfm_a,pink,0.25,42,3,blocks.6.attn.q_proj,True,0.18571750421434266,2.9848468086882503,attention_qkv,37056.0,26536.74645869401,37056,1.0,5526346,1.3964032877082282,79679648,15.916515383620384,0.3246778108699377,34858.53488713503,64178.856284978916,0.001,64.17885628497892
vit,dp_kfm_a,pink,0.25,42,3,blocks.6.attn.k_proj,True,0.18571750421434266,2.9848468086882503,attention_qkv,37056.0,26536.74645869401,37056,1.0,5526346,1.3964032877082282,79679648,15.916515383620384,0.3246778108699377,34858.53488713503,64178.856284978916,0.001,64.17885628497892
vit,dp_kfm_a,pink,0.25,42,3,blocks.6.attn.v_proj,True,0.18571750421434266,2.9848468086882503,attention_qkv,37056.0,26536.74645869401,37056,1.0,5526346,1.3964032877082282,79679648,15.916515383620384,0.3246778108699377,34858.53488713503,64178.856284978916,0.001,64.17885628497892
vit,dp_kfm_a,pink,0.25,42,3,blocks.6.attn.out_proj,True,0.05784699962380906,2.925946449933185,attention_out,37056.0,10487.90222894292,37056,1.0,5526346,3.5332137152974674,79679648,11.650921905728984,0.3328548291056317,33456.938917658656,18426.428446522186,0.0011762747192710595,21.67454194810115
vit,dp_kfm_a,pink,0.25,42,3,blocks.6.mlp.fc1,True,0.11924066300858525,3.1642621448786845,mlp_fc1,148224.0,111849.33018036271,148224,1.0,5526346,1.325211333505362,79679648,18.91772434246424,0.3217826562730415,139220.28310337334,128078.30504643952,0.0010000200226614484,128.08086951498035
vit,dp_kfm_a,pink,0.25,42,3,blocks.6.mlp.fc2,True,0.07587210456914312,2.488411909173462,mlp_fc2,147648.0,44915.20270865676,147648,1.0,5526346,3.2872611297720575,79679648,11.420035529812397,0.3600758500571016,135193.22271080202,17008.649056003705,0.001005294321483946,17.098698312113804
vit,dp_kfm_a,pink,0.25,42,3,blocks.7.attn.q_proj,True,0.16202480438532377,3.2693497615477916,attention_qkv,37056.0,26527.88237135269,37056,1.0,5526346,1.3968698850993309,79679648,16.829183644688683,0.3292767947701929,34752.468622139466,80214.37396277493,0.001,80.21437396277493
vit,dp_kfm_a,pink,0.25,42,3,blocks.7.attn.k_proj,True,0.16202480438532377,3.2693497615477916,attention_qkv,37056.0,26527.88237135269,37056,1.0,5526346,1.3968698850993309,79679648,16.829183644688683,0.3292767947701929,34752.468622139466,80214.37396277493,0.001,80.21437396277493
vit,dp_kfm_a,pink,0.25,42,3,blocks.7.attn.v_proj,True,0.16202480438532377,3.2693497615477916,attention_qkv,37056.0,26527.88237135269,37056,1.0,5526346,1.3968698850993309,79679648,16.829183644688683,0.3292767947701929,34752.468622139466,80214.37396277493,0.001,80.21437396277493
vit,dp_kfm_a,pink,0.25,42,3,blocks.7.attn.out_proj,True,0.10486152109004306,3.0804484520411695,attention_out,37056.0,10453.945201066457,37056,1.0,5526346,3.5446904768756333,79679648,11.099504586864137,0.3219737517065019,33608.78872210347,15177.994111984615,0.0012058182301333603,18.301901997087853
vit,dp_kfm_a,pink,0.25,42,3,blocks.7.mlp.fc1,True,0.15883202331374355,3.397435566242279,mlp_fc1,148224.0,120586.85782207645,148224,1.0,5526346,1.2291886750934469,79679648,21.19293497952803,0.3392118687436278,138430.70138002592,201727.18249405563,0.001,201.72718249405563
vit,dp_kfm_a,pink,0.25,42,3,blocks.7.mlp.fc2,True,0.9987393393722258,0.05383748784899055,mlp_fc2,147648.0,48903.66648372925,147648,1.0,5526346,3.019160128803921,79679648,28.082164124259997,0.4010362451606767,129180.22912190782,621902.4860307113,0.0010112578593110986,628.9037767236675
vit,dp_kfm_a,pink,0.25,42,3,blocks.8.attn.q_proj,True,0.26993189407577867,2.892270157497208,attention_qkv,37056.0,27307.070531632722,37056,1.0,5526346,1.3570111798361542,79679648,18.92073909060101,0.3358528767217739,34560.80999351495,128159.96732969402,0.001,128.159967329694
vit,dp_kfm_a,pink,0.25,42,3,blocks.8.attn.k_proj,True,0.26993189407577867,2.892270157497208,attention_qkv,37056.0,27307.070531632722,37056,1.0,5526346,1.3570111798361542,79679648,18.92073909060101,0.3358528767217739,34560.80999351495,128159.96732969402,0.001,128.159967329694
vit,dp_kfm_a,pink,0.25,42,3,blocks.8.attn.v_proj,True,0.26993189407577867,2.892270157497208,attention_qkv,37056.0,27307.070531632722,37056,1.0,5526346,1.3570111798361542,79679648,18.92073909060101,0.3358528767217739,34560.80999351495,128159.96732969402,0.001,128.159967329694
vit,dp_kfm_a,pink,0.25,42,3,blocks.8.attn.out_proj,True,0.20760526321442924,1.2754834656640939,attention_out,37056.0,8329.04583740614,37056,1.0,5526346,4.449009012962775,79679648,8.416502452037602,0.26696926123986886,34300.424387739986,5017.953322426512,0.0010444276133987375,5.240889012688188
vit,dp_kfm_a,pink,0.25,42,3,blocks.8.mlp.fc1,True,0.23508574686911407,2.79922076400114,mlp_fc1,148224.0,129530.1188621951,148224,1.0,5526346,1.144320728661517,79679648,22.60146308571446,0.34724738611134204,137954.29885172198,260943.3387839614,0.001,260.9433387839614
vit,dp_kfm_a,pink,0.25,42,3,blocks.8.mlp.fc2,True,0.10511402258656848,2.0828838540245593,mlp_fc2,147648.0,49818.77435861851,147648,1.0,5526346,2.9637019758286627,79679648,11.134114383767553,0.39831695298702785,133709.74539298168,15368.18976353727,0.0010021075686562771,15.400579278586621
vit,dp_kfm_a,pink,0.25,42,3,blocks.9.attn.q_proj,True,0.23532789794620765,2.988097744438003,attention_qkv,37056.0,28954.620120845328,37056,1.0,5526346,1.2797957578218144,79679648,18.851034435710314,0.3224784714133766,34772.83281879913,126281.79518213992,0.001,126.28179518213992
vit,dp_kfm_a,pink,0.25,42,3,blocks.9.attn.k_proj,True,0.23532789794620765,2.988097744438003,attention_qkv,37056.0,28954.620120845328,37056,1.0,5526346,1.2797957578218144,79679648,18.851034435710314,0.3224784714133766,34772.83281879913,126281.79518213992,0.001,126.28179518213992
vit,dp_kfm_a,pink,0.25,42,3,blocks.9.attn.v_proj,True,0.23532789794620765,2.988097744438003,attention_qkv,37056.0,28954.620120845328,37056,1.0,5526346,1.2797957578218144,79679648,18.851034435710314,0.3224784714133766,34772.83281879913,126281.79518213992,0.001,126.28179518213992
vit,dp_kfm_a,pink,0.25,42,3,blocks.9.attn.out_proj,True,0.22976867904710702,1.2007878109412549,attention_out,37056.0,7896.779351226176,37056,1.0,5526346,4.69254595473104,79679648,7.651548663530717,0.23782237807850645,34714.91583127401,3427.657177352531,0.0010286072279304236,3.5257129474924076
vit,dp_kfm_a,pink,0.25,42,3,blocks.9.mlp.fc1,True,0.2372198340408296,2.7081202621549445,mlp_fc1,148224.0,136092.13452963764,148224,1.0,5526346,1.089144501350446,79679648,22.51079129363725,0.3301660544580617,138873.6229633147,256781.09465246677,0.0010000182875609769,256.78579055239294
vit,dp_kfm_a,pink,0.25,42,3,blocks.9.mlp.fc2,True,0.11374746472745317,2.443242298517636,mlp_fc2,147648.0,50981.25855427461,147648,1.0,5526346,2.8961230888957763,79679648,11.13376323222914,0.3959466721701579,134273.0571036338,15366.251106182246,0.001021610116664801,15.698317585287471
vit,dp_kfm_a,pink,0.25,42,3,blocks.10.attn.q_proj,True,0.22746105389851173,2.5708606311135984,attention_qkv,37056.0,30653.049795757983,37056,1.0,5526346,1.2088846051830089,79679648,18.436929210993117,0.3092777578629672,35023.324324225905,115545.85027992817,0.001,115.54585027992817
vit,dp_kfm_a,pink,0.25,42,3,blocks.10.attn.k_proj,True,0.22746105389851173,2.5708606311135984,attention_qkv,37056.0,30653.049795757983,37056,1.0,5526346,1.2088846051830089,79679648,18.436929210993117,0.3092777578629672,35023.324324225905,115545.85027992817,0.001,115.54585027992817
vit,dp_kfm_a,pink,0.25,42,3,blocks.10.attn.v_proj,True,0.22746105389851173,2.5708606311135984,attention_qkv,37056.0,30653.049795757983,37056,1.0,5526346,1.2088846051830089,79679648,18.436929210993117,0.3092777578629672,35023.324324225905,115545.85027992817,0.001,115.54585027992817
vit,dp_kfm_a,pink,0.25,42,3,blocks.10.attn.out_proj,True,0.34143771787154137,1.9146976720842757,attention_out,37056.0,8386.518809534227,37056,1.0,5526346,4.4185198699933546,79679648,8.693583997107408,0.27481445237706054,34221.28678817908,5712.094956914746,0.0010190539017568216,5.820932653049436
vit,dp_kfm_a,pink,0.25,42,3,blocks.10.mlp.fc1,True,0.28802321761044153,2.3260589402087186,mlp_fc1,148224.0,138158.3083745077,148224,1.0,5526346,1.0728562164948277,79679648,21.606630921264962,0.31596343481245903,139833.82098177477,217945.65434541207,0.001,217.94565434541207
vit,dp_kfm_a,pink,0.25,42,3,blocks.10.mlp.fc2,True,0.2241344766250313,2.791181926226886,mlp_fc2,147648.0,50302.72574961623,147648,1.0,5526346,2.9351888550716647,79679648,10.751089983881558,0.3821224033307012,135143.390699367,13360.1085643596,0.0010107327386781717,13.503499118292874
vit,dp_kfm_a,pink,0.25,42,3,blocks.11.attn.q_proj,True,0.33642444218320067,2.515574314331815,attention_qkv,37056.0,31350.958848149545,37056,1.0,5526346,1.1819734184043047,79679648,19.12014694227026,0.30519410930376767,35094.50461005366,133648.75036077437,0.001,133.6487503607744
vit,dp_kfm_a,pink,0.25,42,3,blocks.11.attn.k_proj,True,0.33642444218320067,2.515574314331815,attention_qkv,37056.0,31350.958848149545,37056,1.0,5526346,1.1819734184043047,79679648,19.12014694227026,0.30519410930376767,35094.50461005366,133648.75036077437,0.001,133.6487503607744
vit,dp_kfm_a,pink,0.25,42,3,blocks.11.attn.v_proj,True,0.33642444218320067,2.515574314331815,attention_qkv,37056.0,31350.958848149545,37056,1.0,5526346,1.1819734184043047,79679648,19.12014694227026,0.30519410930376767,35094.50461005366,133648.75036077437,0.001,133.6487503607744
vit,dp_kfm_a,pink,0.25,42,3,blocks.11.attn.out_proj,True,0.4551356186771374,1.4567385303469615,attention_out,37056.0,8269.819260161867,37056,1.0,5526346,4.48087181040456,79679648,8.882930894083506,0.24739969251708316,34498.407323084044,6226.229630006171,0.0010342046644589075,6.43919572534464
vit,dp_kfm_a,pink,0.25,42,3,blocks.11.mlp.fc1,True,0.5079389876201463,1.6482146550943304,mlp_fc1,148224.0,126190.77510382413,148224,1.0,5526346,1.1746025006823828,79679648,20.979982751802666,0.31049813770151646,139860.34614973582,193740.54061053484,0.001000060975550081,193.75235404657153
vit,dp_kfm_a,pink,0.25,42,3,blocks.11.mlp.fc2,True,0.8767073768110059,0.5003703496220546,mlp_fc2,147648.0,42916.63378486116,147648,1.0,5526346,3.4403443834889686,79679648,13.30607859204187,0.3676956024230688,134498.70025809886,31347.31420988262,0.0010005064167866232,31.363189016014058
vit,dp_kfm_a,pink,0.25,42,3,head,True,0.054640570872856585,3.2363221067892725,patch_head,1929.9999999999998,1343.9662540467061,1930,0.9999999999999999,5526346,1.4360479619103053,79679648,40.42321317579642,0.44579665348795333,1631.628535590962,2670074.1834816155,0.0010002732100785267,2670.803674658957
vit,dp_kfm_a,pink,0.25,42,3,identity,True,,,identity,47616.0,47616.0,47616,1.0,5526346,1.0,79679648,,,,,,
vit,dp_kfm_a,pink,0.25,42,4,patch_embed,True,0.6222148527171212,0.8482354594294865,patch_head,147648.0,78685.25714623622,147648,1.0,5526346,1.8764379167700602,79679648,6.213086491115918,0.26201251966062256,140483.0469972675,1490.14866316982,0.017652418979770608,26.30472854441873
vit,dp_kfm_a,pink,0.25,42,4,blocks.0.attn.q_proj,True,0.3395861676226009,1.6787933596501579,attention_qkv,37056.0,25265.743448043384,37056,1.0,5526346,1.4666498959827627,79679648,10.245029068180633,0.6689912310098393,31652.211625912903,11016.731878388413,0.001,11.016731878388413
vit,dp_kfm_a,pink,0.25,42,4,blocks.0.attn.k_proj,True,0.3395861676226009,1.6787933596501579,attention_qkv,37056.0,25265.743448043384,37056,1.0,5526346,1.4666498959827627,79679648,10.245029068180633,0.6689912310098393,31652.211625912903,11016.731878388413,0.001,11.016731878388413
vit,dp_kfm_a,pink,0.25,42,4,blocks.0.attn.v_proj,True,0.3395861676226009,1.6787933596501579,attention_qkv,37056.0,25265.743448043384,37056,1.0,5526346,1.4666498959827627,79679648,10.245029068180633,0.6689912310098393,31652.211625912903,11016.731878388413,0.001,11.016731878388413
vit,dp_kfm_a,pink,0.25,42,4,blocks.0.attn.out_proj,True,0.10067346511705387,4.223784427500654,attention_out,37056.0,17095.306889090883,37056,1.0,5526346,2.167612447112414,79679648,9.530379091472224,0.5815568315856727,31049.171052191028,8249.748404945143,0.0010028336921690726,8.273125652397056
vit,dp_kfm_a,pink,0.25,42,4,blocks.0.mlp.fc1,True,0.3686489926653132,1.860500459336129,mlp_fc1,148224.0,136533.57538444066,148224,1.0,5526346,1.0856230753691343,79679648,14.275580248660429,0.7343294007926943,125529.60109764535,41531.25729026435,0.001,41.53125729026435
vit,dp_kfm_a,pink,0.25,42,4,blocks.0.mlp.fc2,True,0.12301146779703288,7.406440418312565,mlp_fc2,147648.0,92230.70480308362,147648,1.0,5526346,1.6008551633128534,79679648,18.50059585983119,0.5040351597721957,130317.25450274296,117150.15427312328,0.0010606602021533784,124.2565063136304
vit,dp_kfm_a,pink,0.25,42,4,blocks.1.attn.q_proj,True,0.3561964949805452,2.13040401836368,attention_qkv,37056.0,23648.996203302864,37056,1.0,5526346,1.5669164002328644,79679648,13.672949758510427,0.4828929755653579,32909.19796470278,34950.13615162068,0.0010000000000668192,34.950136153956024
vit,dp_kfm_a,pink,0.25,42,4,blocks.1.attn.k_proj,True,0.3561964949805452,2.13040401836368,attention_qkv,37056.0,23648.996203302864,37056,1.0,5526346,1.5669164002328644,79679648,13.672949758510427,0.4828929755653579,32909.19796470278,34950.13615162068,0.0010000000000668192,34.950136153956024
vit,dp_kfm_a,pink,0.25,42,4,blocks.1.attn.v_proj,True,0.3561964949805452,2.13040401836368,attention_qkv,37056.0,23648.996203302864,37056,1.0,5526346,1.5669164002328644,79679648,13.672949758510427,0.4828929755653579,32909.19796470278,34950.13615162068,0.0010000000000668192,34.950136153956024
vit,dp_kfm_a,pink,0.25,42,4,blocks.1.attn.out_proj,True,0.11230998347436183,4.256397073941622,attention_out,37056.0,14650.88894077228,37056,1.0,5526346,2.5292663230062473,79679648,13.766083901111982,0.3678746204618625,33581.5413769179,35912.170029224326,0.001185422583198504,42.57109736430699
vit,dp_kfm_a,pink,0.25,42,4,blocks.1.mlp.fc1,True,0.20231345870833717,2.5908228541834246,mlp_fc1,148224.0,110457.44412688045,148224,1.0,5526346,1.3419104630896384,79679648,15.620069136071704,0.41236307996940336,136251.48119199325,59529.44137068056,0.00100001797440596,59.53051137702632
vit,dp_kfm_a,pink,0.25,42,4,blocks.1.mlp.fc2,True,0.05267259206918684,3.816379014709335,mlp_fc2,147648.0,53754.39954333106,147648,1.0,5526346,2.7467147108764918,79679648,13.313667394353871,0.42967198228237313,131594.99950650326,31418.888162295916,0.0010006992975598486,31.440859314120964
vit,dp_kfm_a,pink,0.25,42,4,blocks.2.attn.q_proj,True,0.420610897088644,1.550679489272016,attention_qkv,37056.0,25716.45753690898,37056,1.0,5526346,1.4409449647882564,79679648,12.83006961987185,0.41574510409288584,33732.46217530647,27096.678093789957,0.001,27.096678093789958
vit,dp_kfm_a,pink,0.25,42,4,blocks.2.attn.k_proj,True,0.420610897088644,1.550679489272016,attention_qkv,37056.0,25716.45753690898,37056,1.0,5526346,1.4409449647882564,79679648,12.83006961987185,0.41574510409288584,33732.46217530647,27096.678093789957,0.001,27.096678093789958
vit,dp_kfm_a,pink,0.25,42,4,blocks.2.attn.v_proj,True,0.420610897088644,1.550679489272016,attention_qkv,37056.0,25716.45753690898,37056,1.0,5526346,1.4409449647882564,79679648,12.83006961987185,0.41574510409288584,33732.46217530647,27096.678093789957,0.001,27.096678093789958
vit,dp_kfm_a,pink,0.25,42,4,blocks.2.attn.out_proj,True,0.1605687821799169,1.9144434248650777,attention_out,37056.0,15337.89231823922,37056,1.0,5526346,2.41597732146903,79679648,9.362301781566453,0.4264850625669543,33158.3724618,7682.994879252286,0.0014756709014362222,11.3375719791961
vit,dp_kfm_a,pink,0.25,42,4,blocks.2.mlp.fc1,True,0.23758267877185507,1.8165927113633356,mlp_fc1,148224.0,120061.63769122353,148224,1.0,5526346,1.2345658684183944,79679648,14.121960888036687,0.3650901141603694,138881.86187760375,39772.23688091539,0.001,39.77223688091539
vit,dp_kfm_a,pink,0.25,42,4,blocks.2.mlp.fc2,True,0.19461837180088054,2.0821091357487176,mlp_fc2,147648.0,54956.07166203445,147648,1.0,5526346,2.686654914274019,79679648,9.798154305845582,0.3694780364831634,136066.8671012968,9216.734952474842,0.0010457600438398054,9.638493147959958
vit,dp_kfm_a,pink,0.25,42,4,blocks.3.attn.q_proj,True,0.2734884799396825,1.895304978869228,attention_qkv,37056.0,29676.503008449225,37056,1.0,5526346,1.2486646418363292,79679648,14.191876384489333,0.3495852579396393,34787.203253337095,40565.72840744765,0.0010000190625744528,40.56650169466565
vit,dp_kfm_a,pink,0.25,42,4,blocks.3.attn.k_proj,True,0.2734884799396825,1.895304978869228,attention_qkv,37056.0,29676.503008449225,37056,1.0,5526346,1.2486646418363292,79679648,14.191876384489333,0.3495852579396393,34787.203253337095,40565.72840744765,0.0010000190625744528,40.56650169466565
vit,dp_kfm_a,pink,0.25,42,4,blocks.3.attn.v_proj,True,0.2734884799396825,1.895304978869228,attention_qkv,37056.0,29676.503008449225,37056,1.0,5526346,1.2486646418363292,79679648,14.191876384489333,0.3495852579396393,34787.203253337095,40565.72840744765,0.0010000190625744528,40.56650169466565
vit,dp_kfm_a,pink,0.25,42,4,blocks.3.attn.out_proj,True,0.020411694665763157,1.920068571520796,attention_out,37056.0,13539.742145476566,37056,1.0,5526346,2.736832031352966,79679648,10.493722445322348,0.3502886158880603,34147.48104020968,12126.020340865301,0.0011665070512724154,14.145088231492112
vit,dp_kfm_a,pink,0.25,42,4,blocks.3.mlp.fc1,True,0.15826134254396748,2.1598024104013405,mlp_fc1,148224.0,116614.19531583539,148224,1.0,5526346,1.2710630948363817,79679648,15.673185966578155,0.33027848194433446,139556.9349298174,60343.3124754293,0.001,60.3433124754293
vit,dp_kfm_a,pink,0.25,42,4,blocks.3.mlp.fc2,True,0.16453086807300896,1.743797180550879,mlp_fc2,147648.0,50321.40240608759,147648,1.0,5526346,2.9340994674293577,79679648,10.304830233503528,0.35496026597771435,136659.14209755225,11276.215462119862,0.0010020335390442327,11.299146086533263
vit,dp_kfm_a,pink,0.25,42,4,blocks.4.attn.q_proj,True,0.29715893900318957,2.1409424465961417,attention_qkv,37056.0,28884.025642368437,37056,1.0,5526346,1.282923663716893,79679648,14.533048291845622,0.3427625727279514,34757.895774291195,44609.44978678707,0.0010000210874802416,44.61039048767803
vit,dp_kfm_a,pink,0.25,42,4,blocks.4.attn.k_proj,True,0.29715893900318957,2.1409424465961417,attention_qkv,37056.0,28884.025642368437,37056,1.0,5526346,1.282923663716893,79679648,14.533048291845622,0.3427625727279514,34757.895774291195,44609.44978678707,0.0010000210874802416,44.61039048767803
vit,dp_kfm_a,pink,0.25,42,4,blocks.4.attn.v_proj,True,0.29715893900318957,2.1409424465961417,attention_qkv,37056.0,28884.025642368437,37056,1.0,5526346,1.282923663716893,79679648,14.533048291845622,0.3427625727279514,34757.895774291195,44609.44978678707,0.0010000210874802416,44.61039048767803
vit,dp_kfm_a,pink,0.25,42,4,blocks.4.attn.out_proj,True,0.16521022872431393,3.1360621392934336,attention_out,37056.0,12506.82127268419,37056,1.0,5526346,2.9628631601966684,79679648,10.564153624995845,0.35604938731080715,33545.50555148332,12454.859494353326,0.001378333487614017,17.166949924594572
vit,dp_kfm_a,pink,0.25,42,4,blocks.4.mlp.fc1,True,0.18720080791198873,2.6252853837838614,mlp_fc1,148224.0,114881.36765203145,148224,1.0,5526346,1.2902353360639065,79679648,16.220556326677023,0.3179358333161812,140025.86772811503,69225.00274075067,0.001000057198942689,69.22896233771509
vit,dp_kfm_a,pink,0.25,42,4,blocks.4.mlp.fc2,True,0.24745902215559362,2.4256458265429126,mlp_fc2,147648.0,49857.154821035496,147648,1.0,5526346,2.9614204928056798,79679648,10.77070453339369,0.3446667511176761,136882.02571183813,13457.87373101896,0.0010861305653943672,14.617008004477626
vit,dp_kfm_a,pink,0.25,42,4,blocks.5.attn.q_proj,True,0.31087935347520446,2.0715504875311286,attention_qkv,37056.0,29515.07048749324,37056,1.0,5526346,1.2554942064496224,79679648,14.929359333631943,0.3237332636682565,34976.00332683651,49678.06651873278,0.0010000409400187332,49.68010033970669
vit,dp_kfm_a,pink,0.25,42,4,blocks.5.attn.k_proj,True,0.31087935347520446,2.0715504875311286,attention_qkv,37056.0,29515.07048749324,37056,1.0,5526346,1.2554942064496224,79679648,14.929359333631943,0.3237332636682565,34976.00332683651,49678.06651873278,0.0010000409400187332,49.68010033970669
vit,dp_kfm_a,pink,0.25,42,4,blocks.5.attn.v_proj,True,0.31087935347520446,2.0715504875311286,attention_qkv,37056.0,29515.07048749324,37056,1.0,5526346,1.2554942064496224,79679648,14.929359333631943,0.3237332636682565,34976.00332683651,49678.06651873278,0.0010000409400187332,49.68010033970669
vit,dp_kfm_a,pink,0.25,42,4,blocks.5.attn.out_proj,True,0.13634463023209137,2.899402612886431,attention_out,37056.0,13723.008571235021,37056,1.0,5526346,2.7002825078513446,79679648,10.172454196784546,0.31675934470917977,34290.69896824868,10707.867096242302,0.001708539685095032,18.294815876653278
vit,dp_kfm_a,pink,0.25,42,4,blocks.5.mlp.fc1,True,0.17305073061276777,3.3117945991328996,mlp_fc1,148224.0,111805.24194778372,148224,1.0,5526346,1.3257339049382397,79679648,17.7591162311663,0.29876580323947893,140515.44336448534,99468.46102423951,0.001,99.46846102423952
vit,dp_kfm_a,pink,0.25,42,4,blocks.5.mlp.fc2,True,0.15381583546351216,3.0102916224685643,mlp_fc2,147648.0,46997.53573083028,147648,1.0,5526346,3.141611527158077,79679648,11.71921934010753,0.3627031249548771,135481.4089273716,18862.303601315445,0.0010103329644324257,19.057207113541452
vit,dp_kfm_a,pink,0.25,42,4,blocks.6.attn.q_proj,True,0.19068981844945587,2.949222692873241,attention_qkv,37056.0,26752.39856858254,37056,1.0,5526346,1.3851468273023488,79679648,15.954615316518879,0.32315631981769655,34887.574087535315,64795.57517318465,0.001,64.79557517318464
vit,dp_kfm_a,pink,0.25,42,4,blocks.6.attn.k_proj,True,0.19068981844945587,2.949222692873241,attention_qkv,37056.0,26752.39856858254,37056,1.0,5526346,1.3851468273023488,79679648,15.954615316518879,0.32315631981769655,34887.574087535315,64795.57517318465,0.001,64.79557517318464
vit,dp_kfm_a,pink,0.25,42,4,blocks.6.attn.v_proj,True,0.19068981844945587,2.949222692873241,attention_qkv,37056.0,26752.39856858254,37056,1.0,5526346,1.3851468273023488,79679648,15.954615316518879,0.32315631981769655,34887.574087535315,64795.57517318465,0.001,64.79557517318464
vit,dp_kfm_a,pink,0.25,42,4,blocks.6.attn.out_proj,True,0.05768306403773727,2.6718463530235135,attention_out,37056.0,10586.119780194567,37056,1.0,5526346,3.5004327146692202,79679648,11.565187573280507,0.33392721478679466,33472.5388336722,17890.015777080083,0.001199054172926568,21.451098071230014
vit,dp_kfm_a,pink,0.25,42,4,blocks.6.mlp.fc1,True,0.12106855984844409,3.042757533171485,mlp_fc1,148224.0,112719.9378922121,148224,1.0,5526346,1.3149758842285604,79679648,18.823702589300026,0.3198978156028386,139380.21519893606,125551.00973007563,0.0010000404284931177,125.55608556820843
vit,dp_kfm_a,pink,0.25,42,4,blocks.6.mlp.fc2,True,0.0834096886514958,2.216443506279861,mlp_fc2,147648.0,45310.27036939145,147648,1.0,5526346,3.258598962140402,79679648,11.127269117250522,0.3592432732945549,135400.7389520164,15330.431078500953,0.0010083619844182682,15.458623904304712
vit,dp_kfm_a,pink,0.25,42,4,blocks.7.attn.q_proj,True,0.17236713252954952,3.1581340154356816,attention_qkv,37056.0,26737.73930834148,37056,1.0,5526346,1.3859062493155319,79679648,16.743149516405957,0.32629239740300053,34804.183750745484,78586.62213420446,0.001,78.58662213420446
vit,dp_kfm_a,pink,0.25,42,4,blocks.7.attn.k_proj,True,0.17236713252954952,3.1581340154356816,attention_qkv,37056.0,26737.73930834148,37056,1.0,5526346,1.3859062493155319,79679648,16.743149516405957,0.32629239740300053,34804.183750745484,78586.62213420446,0.001,78.58662213420446
vit,dp_kfm_a,pink,0.25,42,4,blocks.7.attn.v_proj,True,0.17236713252954952,3.1581340154356816,attention_qkv,37056.0,26737.73930834148,37056,1.0,5526346,1.3859062493155319,79679648,16.743149516405957,0.32629239740300053,34804.183750745484,78586.62213420446,0.001,78.58662213420446
vit,dp_kfm_a,pink,0.25,42,4,blocks.7.attn.out_proj,True,0.10828842481363676,2.819271326734383,attention_out,37056.0,10503.350324055276,37056,1.0,5526346,3.5280171427903886,79679648,10.872015655309957,0.32099568785824395,33675.932939857696,13971.411250884425,0.0012358667543128853,17.266802675801063
vit,dp_kfm_a,pink,0.25,42,4,blocks.7.mlp.fc1,True,0.1660817116642932,3.246993126170001,mlp_fc1,148224.0,121991.44066691832,148224,1.0,5526346,1.2150360647408556,79679648,20.99484862672537,0.3363146042111111,138687.92089348432,194290.24273289953,0.001,194.29024273289954
vit,dp_kfm_a,pink,0.25,42,4,blocks.7.mlp.fc2,True,0.9987976964843585,0.06678113269065224,mlp_fc2,147648.0,49689.08346879884,147648,1.0,5526346,2.9714373800577807,79679648,28.03764292796252,0.3985059073891685,129603.76997728334,617968.0217156622,0.001016502309326236,628.1659211637361
vit,dp_kfm_a,pink,0.25,42,4,blocks.8.attn.q_proj,True,0.2888114700936693,2.765024663560607,attention_qkv,37056.0,27557.589055343706,37056,1.0,5526346,1.3446749614264406,79679648,18.807143937302182,0.3314598571445515,34636.612759622934,125109.81833671062,0.001,125.10981833671063
vit,dp_kfm_a,pink,0.25,42,4,blocks.8.attn.k_proj,True,0.2888114700936693,2.765024663560607,attention_qkv,37056.0,27557.589055343706,37056,1.0,5526346,1.3446749614264406,79679648,18.807143937302182,0.3314598571445515,34636.612759622934,125109.81833671062,0.001,125.10981833671063
vit,dp_kfm_a,pink,0.25,42,4,blocks.8.attn.v_proj,True,0.2888114700936693,2.765024663560607,attention_qkv,37056.0,27557.589055343706,37056,1.0,5526346,1.3446749614264406,79679648,18.807143937302182,0.3314598571445515,34636.612759622934,125109.81833671062,0.001,125.10981833671063
vit,dp_kfm_a,pink,0.25,42,4,blocks.8.attn.out_proj,True,0.20804170277438966,1.2478110364888535,attention_out,37056.0,8448.99811917198,37056,1.0,5526346,4.385845454967573,79679648,8.402538155555435,0.2701227719789107,34283.27032907293,4984.73382773479,0.001053705136519222,5.252439638465271
vit,dp_kfm_a,pink,0.25,42,4,blocks.8.mlp.fc1,True,0.2515324953725232,2.673417404593341,mlp_fc1,148224.0,130634.296990251,148224,1.0,5526346,1.1346484301213922,79679648,22.433949556192832,0.3428105857114088,138270.27473309782,253292.86482222908,0.001,253.2928648222291
vit,dp_kfm_a,pink,0.25,42,4,blocks.8.mlp.fc2,True,0.10947517827926262,2.1820790234536287,mlp_fc2,147648.0,50136.92098610573,147648,1.0,5526346,2.9448956397006745,79679648,11.36949051081414,0.39499239894886157,133921.46620072256,16709.521526448043,0.0010058774781484413,16.80773137409065
