task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,cosG,relative_error_G,group,trace_S,trace_R,layer_dimension,trace_S_per_dim,d_total,tau_layer,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_condition_raw,G_eigenvalue_min,G_eigenvalue_max,run_name,normalization,tau
vit,dp_kfm_a,pink,0.25,42,1,blocks.6.attn.out_proj,True,0.0724821926087314,4.5861542909055775,,,attention_out,16979.555417908028,,,,5526346,,79679064,11.778236318368975,0.331618526697818,33392.18356718292,19245.139124935296,0.0011438985686195,22.01448709789836,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.6.mlp.fc1,True,0.1372700905460768,4.071613246199397,,,mlp_fc1,181563.95486392264,,,,5526346,,79679064,19.077045563188616,0.3274886613814414,138780.42187951336,132447.71428175262,0.001,132.4477142817526,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.6.mlp.fc2,True,0.1002546465978057,3.651300849771205,,,mlp_fc2,72913.00845644966,,,,5526346,,79679064,11.662697479413747,0.3614770333729584,134868.96754295926,18501.03574171259,0.0010033278511213,18.562604434252528,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.7.attn.q_proj,True,0.1632960570040843,3.9595461603797273,,,attention_qkv,42938.825948947095,,,,5526346,,79679064,17.076274512633844,0.3366133136263563,34616.102560022024,85030.06499853947,0.0010000046789252,85.03046284785903,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.7.attn.k_proj,True,0.1632960570040843,3.9595461603797273,,,attention_qkv,42938.825948947095,,,,5526346,,79679064,17.076274512633844,0.3366133136263563,34616.102560022024,85030.06499853947,0.0010000046789252,85.03046284785903,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.7.attn.v_proj,True,0.1632960570040843,3.9595461603797273,,,attention_qkv,42938.825948947095,,,,5526346,,79679064,17.076274512633844,0.3366133136263563,34616.102560022024,85030.06499853947,0.0010000046789252,85.03046284785903,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.7.attn.out_proj,True,0.0985822639539936,4.509750689347321,,,attention_out,16988.625458076644,,,,5526346,,79679064,11.28859016959676,0.3239288885474601,33469.25647305611,16238.982931986242,0.0011864435349113,19.26663631319102,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.7.mlp.fc1,True,0.1554021558661921,4.020683547920182,,,mlp_fc1,194810.78521142463,,,,5526346,,79679064,21.43227601843556,0.3461251332092531,137863.21529136412,210995.49126896792,0.001,210.99549126896792,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.7.mlp.fc2,True,0.998581504800731,0.1556372243014522,,,mlp_fc2,79429.2577640415,,,,5526346,,79679064,28.18888231837784,0.4094655475497017,128250.28600680803,631409.9570135395,0.0010077431650465,636.2990685227516,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.8.attn.q_proj,True,0.2999586114600235,3.406745718635709,,,attention_qkv,43995.06515053233,,,,5526346,,79679064,19.296334954924752,0.3453845731442494,34374.39932171067,138643.43724534087,0.0010000593246395,138.6516622172862,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.8.attn.k_proj,True,0.2999586114600235,3.406745718635709,,,attention_qkv,43995.06515053233,,,,5526346,,79679064,19.296334954924752,0.3453845731442494,34374.39932171067,138643.43724534087,0.0010000593246395,138.6516622172862,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.8.attn.v_proj,True,0.2999586114600235,3.406745718635709,,,attention_qkv,43995.06515053233,,,,5526346,,79679064,19.296334954924752,0.3453845731442494,34374.39932171067,138643.43724534087,0.0010000593246395,138.6516622172862,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.8.attn.out_proj,True,0.2499560073923592,1.4483544418616243,,,attention_out,13080.11530948505,,,,5526346,,79679064,8.448853691644793,0.2517462684534793,34349.95067401189,5095.55106340334,0.0010246322459069,5.221065930228333,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.8.mlp.fc1,True,0.2404947275668351,3.3779677045983925,,,mlp_fc1,210460.7474352661,,,,5526346,,79679064,23.016989234922416,0.3564138283739208,137246.8487161783,280668.7486610691,0.001,280.6687486610691,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.8.mlp.fc2,True,0.1189551411375921,3.26583399324844,,,mlp_fc2,82076.87836530858,,,,5526346,,79679064,11.904413102145574,0.4105641515285675,132681.1234290604,20083.1557668139,0.0010009674646328,20.10258550973421,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.9.attn.q_proj,True,0.2604439110064746,3.619839984250382,,,attention_qkv,47243.68492579406,,,,5526346,,79679064,19.32829001177353,0.3312483483870344,34619.71050785846,139564.10455505605,0.001,139.56410455505605,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.9.attn.k_proj,True,0.2604439110064746,3.619839984250382,,,attention_qkv,47243.68492579406,,,,5526346,,79679064,19.32829001177353,0.3312483483870344,34619.71050785846,139564.10455505605,0.001,139.56410455505605,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.9.attn.v_proj,True,0.2604439110064746,3.619839984250382,,,attention_qkv,47243.68492579406,,,,5526346,,79679064,19.32829001177353,0.3312483483870344,34619.71050785846,139564.10455505605,0.001,139.56410455505605,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.9.attn.out_proj,True,0.3917987070551383,1.2324320075525947,,,attention_out,12684.513687035813,,,,5526346,,79679064,7.525647852935879,0.2307603055710792,34726.15731017689,3207.565770077828,0.0010209186549181,3.274663731549444,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.9.mlp.fc1,True,0.2425049633602391,3.349540734600931,,,mlp_fc1,223083.2957523146,,,,5526346,,79679064,23.08556447299542,0.3385786536059538,138273.09451412322,284028.5471976192,0.001,284.0285471976192,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.9.mlp.fc2,True,0.1276059775790611,4.12959558397756,,,mlp_fc2,85954.02355862697,,,,5526346,,79679064,12.062766489640309,0.4159835476601393,132907.78312006436,21173.257703444597,0.0010064686528574,21.310220157390425,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.10.attn.q_proj,True,0.2531010967175296,3.0870658864225646,,,attention_qkv,50601.193497609325,,,,5526346,,79679064,18.81536708003589,0.3188980258929807,34883.40836599667,125328.77148178311,0.001,125.32877148178312,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.10.attn.k_proj,True,0.2531010967175296,3.0870658864225646,,,attention_qkv,50601.193497609325,,,,5526346,,79679064,18.81536708003589,0.3188980258929807,34883.40836599667,125328.77148178311,0.001,125.32877148178312,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.10.attn.v_proj,True,0.2531010967175296,3.0870658864225646,,,attention_qkv,50601.193497609325,,,,5526346,,79679064,18.81536708003589,0.3188980258929807,34883.40836599667,125328.77148178311,0.001,125.32877148178312,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.10.attn.out_proj,True,0.3707696740198745,2.050561253646849,,,attention_out,13759.186945981804,,,,5526346,,79679064,8.701552116755728,0.2770648376953852,34141.44650227416,5733.0654883435445,0.0010142575709038,5.814805076039876,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.10.mlp.fc1,True,0.2990270676149086,2.695934457813629,,,mlp_fc1,227212.98170500688,,,,5526346,,79679064,21.834120670082715,0.3248756887941381,139306.40102093533,227270.3730013338,0.0010000535004498,227.28253206853248,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.10.mlp.fc2,True,0.300434291083462,3.977497475627046,,,mlp_fc2,85215.68622207116,,,,5526346,,79679064,11.000879726442768,0.3968473119577319,134352.07233352883,14645.684225476169,0.0010063632057665,14.738877727795323,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.11.attn.q_proj,True,0.3644568428462474,2.784838827888831,,,attention_qkv,51851.341628243455,,,,5526346,,79679064,19.306451665419765,0.3128918027412519,34985.970279839166,138934.4187096366,0.001000077116582,138.94513285714248,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.11.attn.k_proj,True,0.3644568428462474,2.784838827888831,,,attention_qkv,51851.341628243455,,,,5526346,,79679064,19.306451665419765,0.3128918027412519,34985.970279839166,138934.4187096366,0.001000077116582,138.94513285714248,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.11.attn.v_proj,True,0.3644568428462474,2.784838827888831,,,attention_qkv,51851.341628243455,,,,5526346,,79679064,19.306451665419765,0.3128918027412519,34985.970279839166,138934.4187096366,0.001000077116582,138.94513285714248,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.11.attn.out_proj,True,0.6801204466225397,1.2942010208110768,,,attention_out,13021.999213898744,,,,5526346,,79679064,8.748540098767037,0.2327154993271545,34588.76584670509,5857.905306127168,0.0010160423094956,5.951879636044404,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.11.mlp.fc1,True,0.5142852613469918,1.7317356690908488,,,mlp_fc1,207546.35563478863,,,,5526346,,79679064,20.92543202098396,0.3179716418678333,139442.90071402217,191733.3817623433,0.001,191.73338176234333,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,blocks.11.mlp.fc2,True,0.8415028137170562,0.6481983922810607,,,mlp_fc2,72371.87030946225,,,,5526346,,79679064,13.522861805114866,0.3829488948285104,133550.80482173886,33440.62913159968,0.0010000368807511,33.44186244712019,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,head,True,0.0126879057045976,2.473683721071092,,,patch_head,2094.012656226262,,,,5526346,,79679064,40.229345035327945,0.4509295418331866,1616.8628436666168,2619219.21374128,0.0010002885198136,2619.97491038064,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,1,identity,True,,,,,identity,78499.15949788793,,,,5526346,,79679064,,,,,,,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.6485878590786276
vit,dp_kfm_a,pink,0.25,42,2,patch_embed,True,0.622141685281719,0.8482525697112409,,,patch_head,129034.04247743735,,,,5526346,,79679064,6.219149745208529,0.2619719547086133,140485.86650604155,1495.9740348223213,0.0176358862137324,26.382827856824708,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.0.attn.q_proj,True,0.3400553627670348,1.6912745888857588,,,attention_qkv,41414.9153015088,,,,5526346,,79679064,10.24707973996995,0.6720189021192639,31629.070866879338,11025.555078420042,0.001,11.025555078420044,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.0.attn.k_proj,True,0.3400553627670348,1.6912745888857588,,,attention_qkv,41414.9153015088,,,,5526346,,79679064,10.24707973996995,0.6720189021192639,31629.070866879338,11025.555078420042,0.001,11.025555078420044,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.0.attn.v_proj,True,0.3400553627670348,1.6912745888857588,,,attention_qkv,41414.9153015088,,,,5526346,,79679064,10.24707973996995,0.6720189021192639,31629.070866879338,11025.555078420042,0.001,11.025555078420044,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.0.attn.out_proj,True,0.1045139490932033,4.428513803142404,,,attention_out,28029.847635039907,,,,5526346,,79679064,9.551055306711444,0.5825682497285903,31027.95780140652,8321.573236228445,0.0010023657345998,8.341259869958776,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.0.mlp.fc1,True,0.3632991076550684,1.8606738532427256,,,mlp_fc1,223660.37859342693,,,,5526346,,79679064,14.247152062567654,0.7372825578123916,125451.31001361315,41201.42515705878,0.001,41.20142515705878,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.0.mlp.fc2,True,0.1205287444788959,7.362911711132431,,,mlp_fc2,150945.70739111808,,,,5526346,,79679064,18.43952051433253,0.5046766303666046,130301.28614081218,115610.82367631786,0.0010588873254335,122.41883587378244,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.1.attn.q_proj,True,0.3633010305862546,2.1395166140796804,,,attention_qkv,38644.8610321119,,,,5526346,,79679064,13.648894260609158,0.4863432177423289,32859.47057884646,34704.82645566045,0.001,34.70482645566045,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.1.attn.k_proj,True,0.3633010305862546,2.1395166140796804,,,attention_qkv,38644.8610321119,,,,5526346,,79679064,13.648894260609158,0.4863432177423289,32859.47057884646,34704.82645566045,0.001,34.70482645566045,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.1.attn.v_proj,True,0.3633010305862546,2.1395166140796804,,,attention_qkv,38644.8610321119,,,,5526346,,79679064,13.648894260609158,0.4863432177423289,32859.47057884646,34704.82645566045,0.001,34.70482645566045,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.1.attn.out_proj,True,0.1310403946245295,4.109880346026577,,,attention_out,23995.14533703221,,,,5526346,,79679064,13.72218376473,0.3684567236947398,33577.43171816226,35456.26005381719,0.0011770171317132,41.73262550982309,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.1.mlp.fc1,True,0.2144542839617669,2.537864181524606,,,mlp_fc1,180705.4051786615,,,,5526346,,79679064,15.586982984173764,0.4151480949608432,136133.42714073978,59026.664847231295,0.0010000139030342,59.027485496973824,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.1.mlp.fc2,True,0.0483032715688598,3.5013653987601665,,,mlp_fc2,87975.60768931307,,,,5526346,,79679064,13.17899507999032,0.4304920302237949,131575.9222733675,30166.79579050627,0.0010009061359072,30.19413100737836,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.2.attn.q_proj,True,0.4097740407782766,1.5714906991960316,,,attention_qkv,41904.660369538615,,,,5526346,,79679064,12.85795130496338,0.4187563088455138,33687.692093171354,27332.98775236648,0.001,27.33298775236648,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.2.attn.k_proj,True,0.4097740407782766,1.5714906991960316,,,attention_qkv,41904.660369538615,,,,5526346,,79679064,12.85795130496338,0.4187563088455138,33687.692093171354,27332.98775236648,0.001,27.33298775236648,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.2.attn.v_proj,True,0.4097740407782766,1.5714906991960316,,,attention_qkv,41904.660369538615,,,,5526346,,79679064,12.85795130496338,0.4187563088455138,33687.692093171354,27332.98775236648,0.001,27.33298775236648,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.2.attn.out_proj,True,0.1455304941612687,2.0097607812001974,,,attention_out,24968.785548433458,,,,5526346,,79679064,9.498276386983497,0.4274984856636325,33123.87092145475,8139.152977676176,0.0014572195586339,11.860532909783556,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.2.mlp.fc1,True,0.2382758226095145,1.788607909499777,,,mlp_fc1,195691.00171493276,,,,5526346,,79679064,14.071898104553403,0.3677820231749611,138748.27267819515,39211.25357639931,0.001,39.21125357639931,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.2.mlp.fc2,True,0.1955625247913786,2.073719816201998,,,mlp_fc2,89468.49721867328,,,,5526346,,79679064,9.784902228450408,0.3708876042436859,135941.41945661663,9166.973207651576,0.0010525506658112,9.64870375318716,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.3.attn.q_proj,True,0.2743815948226915,1.9170633430459512,,,attention_qkv,48340.68589605619,,,,5526346,,79679064,14.19446083263077,0.3522655032755906,34745.37033302446,40595.28578527903,0.001,40.59528578527903,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.3.attn.k_proj,True,0.2743815948226915,1.9170633430459512,,,attention_qkv,48340.68589605619,,,,5526346,,79679064,14.19446083263077,0.3522655032755906,34745.37033302446,40595.28578527903,0.001,40.59528578527903,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.3.attn.v_proj,True,0.2743815948226915,1.9170633430459512,,,attention_qkv,48340.68589605619,,,,5526346,,79679064,14.19446083263077,0.3522655032755906,34745.37033302446,40595.28578527903,0.001,40.59528578527903,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.3.attn.out_proj,True,0.0239118418476786,2.012139594152997,,,attention_out,22184.872244147133,,,,5526346,,79679064,10.409566937545252,0.3535114609977758,34103.699103839754,11741.691047877795,0.0011794023857152,13.84817843419876,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.3.mlp.fc1,True,0.1597588781722186,2.22269479321827,,,mlp_fc1,189934.39979532556,,,,5526346,,79679064,15.646721641378772,0.3324474685710173,139425.90608704722,59936.78251685367,0.001,59.93678251685368,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.3.mlp.fc2,True,0.1563834411323199,1.8026744032072888,,,mlp_fc2,81750.0587717608,,,,5526346,,79679064,10.266643193605317,0.3560623591764217,136557.54006127632,11109.995303281468,0.0010023792350459,11.136428593466889,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.4.attn.q_proj,True,0.2952279351381129,2.2053818861197168,,,attention_qkv,47114.09807256096,,,,5526346,,79679064,14.478787615799083,0.3461323158023084,34708.041212682554,43946.955158618606,0.00100004559372,43.94895886378983,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.4.attn.k_proj,True,0.2952279351381129,2.2053818861197168,,,attention_qkv,47114.09807256096,,,,5526346,,79679064,14.478787615799083,0.3461323158023084,34708.041212682554,43946.955158618606,0.00100004559372,43.94895886378983,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.4.attn.v_proj,True,0.2952279351381129,2.2053818861197168,,,attention_qkv,47114.09807256096,,,,5526346,,79679064,14.478787615799083,0.3461323158023084,34708.041212682554,43946.955158618606,0.00100004559372,43.94895886378983,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.4.attn.out_proj,True,0.130859047240486,3.758217544425165,,,attention_out,20493.2439354772,,,,5526346,,79679064,10.480729962562233,0.3590335185198802,33518.78534871153,12066.077928913774,0.0013616659257381,16.429967173103392,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.4.mlp.fc1,True,0.1707624981020293,2.84978414887594,,,mlp_fc1,187373.80699831597,,,,5526346,,79679064,16.284684432079008,0.3204597641935364,139868.67111676454,70326.23839854694,0.001,70.32623839854693,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.4.mlp.fc2,True,0.2062209543299519,2.8016490886363843,,,mlp_fc2,81158.08410481474,,,,5526346,,79679064,10.781728598634617,0.3452850242711202,136843.43283753365,13513.056159833382,0.0010802283031734,14.59718572622412,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.5.attn.q_proj,True,0.2941428883417377,2.225380015136937,,,attention_qkv,48059.17921585034,,,,5526346,,79679064,15.053209441312593,0.3260504723071168,34933.778120949035,51347.15868494317,0.001,51.34715868494317,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.5.attn.k_proj,True,0.2941428883417377,2.225380015136937,,,attention_qkv,48059.17921585034,,,,5526346,,79679064,15.053209441312593,0.3260504723071168,34933.778120949035,51347.15868494317,0.001,51.34715868494317,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.5.attn.v_proj,True,0.2941428883417377,2.225380015136937,,,attention_qkv,48059.17921585034,,,,5526346,,79679064,15.053209441312593,0.3260504723071168,34933.778120949035,51347.15868494317,0.001,51.34715868494317,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.5.attn.out_proj,True,0.1187139015640688,3.5244621328594867,,,attention_out,22423.9776495894,,,,5526346,,79679064,10.225636214961954,0.3203052521099406,34208.14627326249,10933.553973695549,0.0017551751762646,19.190302522979795,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.5.mlp.fc1,True,0.1614285161936342,3.6003165429301167,,,mlp_fc1,181582.4594238428,,,,5526346,,79679064,17.90721531831345,0.3012534665599087,140319.71207690414,102828.19739782128,0.001,102.82819739782128,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.5.mlp.fc2,True,0.1397600437797624,3.46533378923656,,,mlp_fc2,76090.81989170186,,,,5526346,,79679064,11.823313154633093,0.3653951936090894,135217.94115121593,19541.449298984207,0.0010041503915773,19.62255396556349,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.6.attn.q_proj,True,0.1703320499334742,3.257013089626016,,,attention_qkv,43204.90213720278,,,,5526346,,79679064,16.129116612401578,0.3261013086936052,34823.042598331405,67677.19142551355,0.001,67.67719142551356,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.6.attn.k_proj,True,0.1703320499334742,3.257013089626016,,,attention_qkv,43204.90213720278,,,,5526346,,79679064,16.129116612401578,0.3261013086936052,34823.042598331405,67677.19142551355,0.001,67.67719142551356,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.6.attn.v_proj,True,0.1703320499334742,3.257013089626016,,,attention_qkv,43204.90213720278,,,,5526346,,79679064,16.129116612401578,0.3261013086936052,34823.042598331405,67677.19142551355,0.001,67.67719142551356,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.6.attn.out_proj,True,0.0594631680206935,3.589745464409902,,,attention_out,17076.837541144665,,,,5526346,,79679064,11.867799097271895,0.3317043608818124,33412.89161379723,19837.216958465207,0.0011596915268678,23.005052423371247,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.6.mlp.fc1,True,0.1172940220527673,3.35162386541247,,,mlp_fc1,182585.71621295175,,,,5526346,,79679064,18.990891895664912,0.3231032798369629,139113.78871343404,130071.2896781298,0.0010000373577185,130.07614884475794,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.6.mlp.fc2,True,0.0732715656208831,2.9257343441151566,,,mlp_fc2,73444.92683896812,,,,5526346,,79679064,11.68761685968776,0.3630493095230688,134880.72052116293,18659.66596319033,0.0010057471021411,18.766904969399675,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.7.attn.q_proj,True,0.1600120918178203,3.5289167202589966,,,attention_qkv,43208.69553970896,,,,5526346,,79679064,17.020161708693948,0.3330167258453379,34688.11446172944,83917.92331817969,0.001,83.91792331817969,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.7.attn.k_proj,True,0.1600120918178203,3.5289167202589966,,,attention_qkv,43208.69553970896,,,,5526346,,79679064,17.020161708693948,0.3330167258453379,34688.11446172944,83917.92331817969,0.001,83.91792331817969,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
vit,dp_kfm_a,pink,0.25,42,2,blocks.7.attn.v_proj,True,0.1600120918178203,3.5289167202589966,,,attention_qkv,43208.69553970896,,,,5526346,,79679064,17.020161708693948,0.3330167258453379,34688.11446172944,83917.92331817969,0.001,83.91792331817969,,,,vit_dp_kfm_a_pink_beta0.25_seed42,global,1.639692618931284
