task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,cosG,relative_error_G,group,trace_S,trace_R,layer_dimension,trace_S_per_dim,d_total,tau_layer,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_condition_raw,G_eigenvalue_min,G_eigenvalue_max,run_name,normalization,tau
vit,dp_kfm_a,pink,0.5,42,5,blocks.3.attn.v_proj,True,0.2663962062860523,1.9723350432612503,,,attention_qkv,37056.0,27302.353328521305,37056.0,1.0,5526346,1.3572456393819203,79679648,209.27535279663252,0.6967347369449497,28202.92101687941,43796.17328815502,0.001,43.79617328815502,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.3.attn.out_proj,True,0.0194539308203697,2.07553938927609,,,attention_out,37056.0,6111.21138785613,37056.0,1.0,5526346,6.063609593612763,79679648,119.54450382251667,0.6987081631715638,22019.39816445,14290.888394171709,0.0011638311332099,16.632180834365258,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.3.mlp.fc1,True,0.1465310159326978,2.1835782164904733,,,mlp_fc1,148224.0,104869.85462372056,148224.0,1.0,5526346,1.413409034768254,79679648,250.26956178127432,0.6585645529261442,111100.14384998984,62634.85355419108,0.0010000614133492,62.63870017032944,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.3.mlp.fc2,True,0.1459921989410825,1.6270374194871986,,,mlp_fc2,147648.0,20619.17338496886,147648.0,1.0,5526346,7.16071382898568,79679648,109.20195278792148,0.7138851046855746,99693.83385780436,11925.06649269543,0.0010007583027933,11.934109303927912,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.4.attn.q_proj,True,0.278470946686385,2.220652810159075,,,attention_qkv,37056.0,25811.2924982185,37056.0,1.0,5526346,1.435650694460869,79679648,218.43031237628443,0.6836553562995485,27640.80206117207,47711.80136480119,0.0010000068254589,47.71212701974241,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.4.attn.k_proj,True,0.278470946686385,2.220652810159075,,,attention_qkv,37056.0,25811.2924982185,37056.0,1.0,5526346,1.435650694460869,79679648,218.43031237628443,0.6836553562995485,27640.80206117207,47711.80136480119,0.0010000068254589,47.71212701974241,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.4.attn.v_proj,True,0.278470946686385,2.220652810159075,,,attention_qkv,37056.0,25811.2924982185,37056.0,1.0,5526346,1.435650694460869,79679648,218.43031237628443,0.6836553562995485,27640.80206117207,47711.80136480119,0.0010000068254589,47.71212701974241,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.4.attn.out_proj,True,0.141520080901695,3.577549011788581,,,attention_out,37056.0,5469.368830892191,37056.0,1.0,5526346,6.775187621412476,79679648,123.84863877492292,0.7092098731534435,18460.275633437894,15338.485326401344,0.0013297889920505,20.39694894177707,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.4.mlp.fc1,True,0.1942485121255734,2.62008983839315,,,mlp_fc1,148224.0,101208.19560876409,148224.0,1.0,5526346,1.4645454264690458,79679648,261.6134830921793,0.6355664941265811,111568.1577107576,68441.61453562198,0.001,68.44161453562198,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.4.mlp.fc2,True,0.2522922205252683,2.275191678225484,,,mlp_fc2,147648.0,20153.67064259144,147648.0,1.0,5526346,7.32610960149217,79679648,110.99816689874936,0.6865532571714275,99603.44935541858,12320.59305488262,0.0010714901378452,13.201393950710916,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.5.attn.q_proj,True,0.312530506167371,2.084536558782297,,,attention_qkv,37056.0,26754.035878704854,37056.0,1.0,5526346,1.3850620582255817,79679648,224.12452104554777,0.6477946703318738,28208.898597259835,50231.80093389618,0.001,50.23180093389618,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.5.attn.k_proj,True,0.312530506167371,2.084536558782297,,,attention_qkv,37056.0,26754.035878704854,37056.0,1.0,5526346,1.3850620582255817,79679648,224.12452104554777,0.6477946703318738,28208.898597259835,50231.80093389618,0.001,50.23180093389618,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.5.attn.v_proj,True,0.312530506167371,2.084536558782297,,,attention_qkv,37056.0,26754.035878704854,37056.0,1.0,5526346,1.3850620582255817,79679648,224.12452104554777,0.6477946703318738,28208.898597259835,50231.80093389618,0.001,50.23180093389618,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.5.attn.out_proj,True,0.1466473655167907,3.150211316922958,,,attention_out,37056.0,6307.267971808947,37056.0,1.0,5526346,5.87512694333363,79679648,111.65016765794242,0.6347414356034483,21321.98380638603,12465.759938046653,0.0016298723942375,20.31759799621429,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.5.mlp.fc1,True,0.1780611509967144,3.2780167315416677,,,mlp_fc1,148224.0,96612.4701961028,148224.0,1.0,5526346,1.5342118848543749,79679648,314.50875847769873,0.5985755614872078,109734.4240710188,98915.75915918344,0.001,98.91575915918344,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.5.mlp.fc2,True,0.1776702500900652,2.6464512879429654,,,mlp_fc2,147648.0,18405.935214288096,147648.0,1.0,5526346,8.021760279009584,79679648,127.4836326325002,0.72009734515583,93770.52858508064,16252.07658917827,0.0010377298588231,16.86526514447119,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.6.attn.q_proj,True,0.2069750363333758,3.00335832299503,,,attention_qkv,37056.0,22519.020719548414,37056.0,1.0,5526346,1.6455422489945246,79679648,258.6882803209558,0.6450228688368761,27219.195283252837,66919.62637541341,0.001000068175235,66.92418863667086,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.6.attn.k_proj,True,0.2069750363333758,3.00335832299503,,,attention_qkv,37056.0,22519.020719548414,37056.0,1.0,5526346,1.6455422489945246,79679648,258.6882803209558,0.6450228688368761,27219.195283252837,66919.62637541341,0.001000068175235,66.92418863667086,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.6.attn.v_proj,True,0.2069750363333758,3.00335832299503,,,attention_qkv,37056.0,22519.020719548414,37056.0,1.0,5526346,1.6455422489945246,79679648,258.6882803209558,0.6450228688368761,27219.195283252837,66919.62637541341,0.001000068175235,66.92418863667086,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.6.attn.out_proj,True,0.0659800816422592,2.644445613373928,,,attention_out,37056.0,4163.167000743117,37056.0,1.0,5526346,8.90091605582615,79679648,131.58173622174544,0.6696022517998331,15993.94801970553,17313.753307128998,0.0012158798622785,21.05144398659697,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.6.mlp.fc1,True,0.1210697458735759,2.863475209556295,,,mlp_fc1,148224.0,102135.29500286044,148224.0,1.0,5526346,1.451251499257419,79679648,341.6166046590314,0.6372819743306141,106645.27844984156,116701.90457876497,0.001,116.70190457876495,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.6.mlp.fc2,True,0.1224688728158487,1.8350508021928733,,,mlp_fc2,147648.0,17375.632700343733,147648.0,1.0,5526346,8.497417190286209,79679648,108.5219940931863,0.7055901934676778,94858.96887935176,11777.02320196156,0.0010247298119718,12.068266771334043,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.7.attn.q_proj,True,0.1854476280727666,2.873053119559824,,,attention_qkv,37056.0,23270.374894463486,37056.0,1.0,5526346,1.592410958914822,79679648,266.4498788500392,0.6412355248776423,27228.034852562785,70995.53793920056,0.001,70.99553793920056,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.7.attn.k_proj,True,0.1854476280727666,2.873053119559824,,,attention_qkv,37056.0,23270.374894463486,37056.0,1.0,5526346,1.592410958914822,79679648,266.4498788500392,0.6412355248776423,27228.034852562785,70995.53793920056,0.001,70.99553793920056,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.7.attn.v_proj,True,0.1854476280727666,2.873053119559824,,,attention_qkv,37056.0,23270.374894463486,37056.0,1.0,5526346,1.592410958914822,79679648,266.4498788500392,0.6412355248776423,27228.034852562785,70995.53793920056,0.001,70.99553793920056,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.7.attn.out_proj,True,0.0925089690305871,2.838919645215224,,,attention_out,37056.0,4095.25389573396,37056.0,1.0,5526346,9.04852322797406,79679648,117.86451308141184,0.6453684430525356,16998.2571421632,13892.043443918305,0.00123819502442,17.201059071287165,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.7.mlp.fc1,True,0.1727912962305137,2.941005691900299,,,mlp_fc1,148224.0,122517.47417129308,148224.0,1.0,5526346,1.2098192604980276,79679648,418.29898135725466,0.6611699896076343,105052.9334035285,174974.0378045169,0.001,174.9740378045169,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.7.mlp.fc2,True,0.9992549450645458,0.0442753024357943,,,mlp_fc2,147648.0,26021.397076019843,147648.0,1.0,5526346,5.674099648403037,79679648,796.4689615712329,0.7804060436019589,45945.831436566834,634362.806746358,0.0010548083430857,669.1311810993532,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.8.attn.q_proj,True,0.2557641740841773,2.5120086522634466,,,attention_qkv,37056.0,24863.212260927736,37056.0,1.0,5526346,1.49039470890224,79679648,336.2584534241452,0.6410196375572312,26249.682406873777,113069.74749919804,0.0010000033249383,113.07012344914172,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.8.attn.k_proj,True,0.2557641740841773,2.5120086522634466,,,attention_qkv,37056.0,24863.212260927736,37056.0,1.0,5526346,1.49039470890224,79679648,336.2584534241452,0.6410196375572312,26249.682406873777,113069.74749919804,0.0010000033249383,113.07012344914172,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.8.attn.v_proj,True,0.2557641740841773,2.5120086522634466,,,attention_qkv,37056.0,24863.212260927736,37056.0,1.0,5526346,1.49039470890224,79679648,336.2584534241452,0.6410196375572312,26249.682406873777,113069.74749919804,0.0010000033249383,113.07012344914172,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.8.attn.out_proj,True,0.1524984336554063,1.5609344349285588,,,attention_out,37056.0,2988.704571591773,37056.0,1.0,5526346,12.398682811350644,79679648,80.1053356713787,0.5888201362920359,18232.48463376256,6416.864803024256,0.0011180357233372,7.174284081606882,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.8.mlp.fc1,True,0.2307723956677499,2.516766986179207,,,mlp_fc1,148224.0,138122.22466615366,148224.0,1.0,5526346,1.07313649456677,79679648,489.04786913027465,0.6645472053347701,103489.62851674508,239167.8183008622,0.001,239.16781830086225,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.8.mlp.fc2,True,0.1098859780645939,1.9238790068964933,,,mlp_fc2,147648.0,21848.674252134573,147648.0,1.0,5526346,6.7577555643027205,79679648,118.61377352400378,0.7776147678918023,94125.47932406708,14069.22726960366,0.0010057681609948,14.15038083756822,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.9.attn.q_proj,True,0.2349295133107867,2.4794983412955407,,,attention_qkv,37056.0,27041.39618920081,37056.0,1.0,5526346,1.370343444574012,79679648,326.4318511786958,0.6232524359091095,27174.949535069038,106557.75346395024,0.001,106.55775346395023,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.9.attn.k_proj,True,0.2349295133107867,2.4794983412955407,,,attention_qkv,37056.0,27041.39618920081,37056.0,1.0,5526346,1.370343444574012,79679648,326.4318511786958,0.6232524359091095,27174.949535069038,106557.75346395024,0.001,106.55775346395023,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.9.attn.v_proj,True,0.2349295133107867,2.4794983412955407,,,attention_qkv,37056.0,27041.39618920081,37056.0,1.0,5526346,1.370343444574012,79679648,326.4318511786958,0.6232524359091095,27174.949535069038,106557.75346395024,0.001,106.55775346395023,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.9.attn.out_proj,True,0.1686245902559355,1.2463323915908129,,,attention_out,37056.0,2336.54020859836,37056.0,1.0,5526346,15.859346166453989,79679648,60.89091124572699,0.5177582856916442,19651.30764399986,3707.7030723350017,0.0010480723515209,3.885941077763432,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.9.mlp.fc1,True,0.2405783234658186,2.2375578600827923,,,mlp_fc1,148224.0,148167.57704430525,148224.0,1.0,5526346,1.0003808050102478,79679648,464.2972239068113,0.6401142738756139,107564.07700967036,215571.91212757168,0.0010001134071835,215.59635953097785,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.9.mlp.fc2,True,0.1416321197819637,1.9716477529238352,,,mlp_fc2,147648.0,22369.732588646853,147648.0,1.0,5526346,6.600347117020733,79679648,109.67352758137017,0.7512080652300243,98351.53309948034,12028.28265214156,0.0010594266606006,12.743083322919407,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.10.attn.q_proj,True,0.2332470695754304,2.1990015774659053,,,attention_qkv,37056.0,29304.12695077468,37056.0,1.0,5526346,1.264531786333269,79679648,318.0342205126907,0.5967311507815057,28265.4993069428,101145.7654171148,0.0010000077688847,101.14655120691144,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.10.attn.k_proj,True,0.2332470695754304,2.1990015774659053,,,attention_qkv,37056.0,29304.12695077468,37056.0,1.0,5526346,1.264531786333269,79679648,318.0342205126907,0.5967311507815057,28265.4993069428,101145.7654171148,0.0010000077688847,101.14655120691144,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.10.attn.v_proj,True,0.2332470695754304,2.1990015774659053,,,attention_qkv,37056.0,29304.12695077468,37056.0,1.0,5526346,1.264531786333269,79679648,318.0342205126907,0.5967311507815057,28265.4993069428,101145.7654171148,0.0010000077688847,101.14655120691144,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.10.attn.out_proj,True,0.4115211672640166,1.5886128936183694,,,attention_out,37056.0,2312.174172121391,37056.0,1.0,5526346,16.02647432308336,79679648,70.22555468257214,0.5150970300472729,18243.574662517247,4931.628530474929,0.0010221994651573,5.041108046206002,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.10.mlp.fc1,True,0.2857697197708909,1.982779694498613,,,mlp_fc1,148224.0,149008.8993227282,148224.0,1.0,5526346,0.994732533920486,79679648,434.0607647779223,0.6108240435995312,111423.34179475192,188408.7475195948,0.0010000110632736,188.41083193711967,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.10.mlp.fc2,True,0.2265548775086768,2.668833087782476,,,mlp_fc2,147648.0,21243.468855816544,147648.0,1.0,5526346,6.950277330040353,79679648,113.73039807937565,0.7421664587419566,98027.42271987462,12934.603447293252,0.0010040590050754,12.987105068334134,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.11.attn.q_proj,True,0.3442409479317938,2.086926946208623,,,attention_qkv,37056.0,30214.81952279876,37056.0,1.0,5526346,1.22641804866778,79679648,336.85326003341305,0.59551753522648,28310.44041359047,113470.1187951382,0.001,113.4701187951382,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.11.attn.k_proj,True,0.3442409479317938,2.086926946208623,,,attention_qkv,37056.0,30214.81952279876,37056.0,1.0,5526346,1.22641804866778,79679648,336.85326003341305,0.59551753522648,28310.44041359047,113470.1187951382,0.001,113.4701187951382,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.11.attn.v_proj,True,0.3442409479317938,2.086926946208623,,,attention_qkv,37056.0,30214.81952279876,37056.0,1.0,5526346,1.22641804866778,79679648,336.85326003341305,0.59551753522648,28310.44041359047,113470.1187951382,0.001,113.4701187951382,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.11.attn.out_proj,True,0.4251254525134749,1.4428740289460829,,,attention_out,37056.0,2364.918831430324,37056.0,1.0,5526346,15.669036715982424,79679648,79.26939236464456,0.4939613808051473,17822.59669629907,6283.63656585997,0.0010341149048176,6.4980022292132,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.11.mlp.fc1,True,0.5004963939853854,1.4446559248879367,,,mlp_fc1,148224.0,125875.98541873762,148224.0,1.0,5526346,1.1775399374783024,79679648,413.5049035968744,0.6067766311959253,109201.82079977616,170986.3052986604,0.001,170.9863052986604,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,blocks.11.mlp.fc2,True,0.8700432320979824,0.4970386441726371,,,mlp_fc2,147648.0,15394.997165304094,147648.0,1.0,5526346,9.590648079673326,79679648,157.30603252313637,0.7003513877775864,88962.69335557791,24745.18786817004,0.0010021936737623,24.799470737541338,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,head,True,0.0602787482311318,3.217509261467965,,,patch_head,1930.0,1629.478180158198,1930.0,1.0,5526346,1.184428256543224,79679648,1633.680570543556,0.8723212431640487,510.5933056676214,2668912.206571519,0.001,2668.912206571519,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,5,identity,True,,,,,identity,47616.0,47616.0,47616.0,1.0,5526346,1.0,79679648,,,,,,,,,,vit_dp_kfm_a_pink_beta0.5_seed42,layer,
vit,dp_kfm_a,pink,0.5,42,1,patch_embed,True,0.621153982490905,0.8487813064691657,,,patch_head,95145.298864874,,,,5526346,,79679064,38.62731626719892,0.5239639239248499,108924.11308553256,1492.0695620062106,0.0176530245914811,26.33954067029613,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.0.attn.q_proj,True,0.3396325371922061,1.7188422276091564,,,attention_qkv,44796.19548428664,,,,5526346,,79679064,105.39665984168352,1.347000133264691,24039.4140297072,11108.45590578354,0.001,11.108455905783542,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.0.attn.k_proj,True,0.3396325371922061,1.7188422276091564,,,attention_qkv,44796.19548428664,,,,5526346,,79679064,105.39665984168352,1.347000133264691,24039.4140297072,11108.45590578354,0.001,11.108455905783542,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.0.attn.v_proj,True,0.3396325371922061,1.7188422276091564,,,attention_qkv,44796.19548428664,,,,5526346,,79679064,105.39665984168352,1.347000133264691,24039.4140297072,11108.45590578354,0.001,11.108455905783542,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.0.attn.out_proj,True,0.108369427288025,4.822867426418404,,,attention_out,22155.459852882228,,,,5526346,,79679064,91.21847675403627,1.1685718033011716,19023.374311791427,8320.81050132666,0.0010019765805638,8.337257253638837,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.0.mlp.fc1,True,0.3641099132362489,1.9164945556238355,,,mlp_fc1,327633.1784073865,,,,5526346,,79679064,203.4688336021342,1.4797410039982506,98029.81583926627,41399.56624741298,0.0010000000312211,41.39956753995529,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.0.mlp.fc2,True,0.1190921571486446,7.593671423422714,,,mlp_fc2,147539.23050365265,,,,5526346,,79679064,340.56579863719026,1.0094561267592337,90511.33403381702,115985.06320138722,0.0010590676151114,122.83602427324595,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.1.attn.q_proj,True,0.3652250639323322,2.1311724236103684,,,attention_qkv,38155.54518315437,,,,5526346,,79679064,186.41375295629223,0.9751125233504452,22842.854775779997,34750.087291249554,0.001,34.75008729124956,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.1.attn.k_proj,True,0.3652250639323322,2.1311724236103684,,,attention_qkv,38155.54518315437,,,,5526346,,79679064,186.41375295629223,0.9751125233504452,22842.854775779997,34750.087291249554,0.001,34.75008729124956,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.1.attn.v_proj,True,0.3652250639323322,2.1311724236103684,,,attention_qkv,38155.54518315437,,,,5526346,,79679064,186.41375295629223,0.9751125233504452,22842.854775779997,34750.087291249554,0.001,34.75008729124956,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.1.attn.out_proj,True,0.144290203191076,3.923907957708787,,,attention_out,14935.012628503784,,,,5526346,,79679064,187.65130683115407,0.7373904400654905,18850.771712681984,35213.01295543993,0.0011720687868649,41.27207337654215,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.1.mlp.fc1,True,0.2339359019160972,2.4326963686227363,,,mlp_fc1,194308.54182885503,,,,5526346,,79679064,244.43456489258097,0.8340296013418638,103968.48081998034,59748.25651422537,0.001000018717964,59.7493748799428,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.1.mlp.fc2,True,0.0402004461123199,3.058799579063516,,,mlp_fc2,50235.76355550614,,,,5526346,,79679064,173.5449853588014,0.8625338461742945,84633.20252307883,30117.86194318659,0.0010005157681228,30.13339577630458,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.2.attn.q_proj,True,0.3826682523551794,1.5533921232480628,,,attention_qkv,42785.04107325489,,,,5526346,,79679064,165.45722653492942,0.8409674401439104,24732.23482186928,27376.09381263095,0.001,27.37609381263095,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.2.attn.k_proj,True,0.3826682523551794,1.5533921232480628,,,attention_qkv,42785.04107325489,,,,5526346,,79679064,165.45722653492942,0.8409674401439104,24732.23482186928,27376.09381263095,0.001,27.37609381263095,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.2.attn.v_proj,True,0.3826682523551794,1.5533921232480628,,,attention_qkv,42785.04107325489,,,,5526346,,79679064,165.45722653492942,0.8409674401439104,24732.23482186928,27376.09381263095,0.001,27.37609381263095,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.2.attn.out_proj,True,0.1163658050992033,1.8886769977209008,,,attention_out,15966.822068116782,,,,5526346,,79679064,91.39312481485096,0.855388782256253,21669.925911725222,8352.703263422924,0.0014491520330998,12.104336916069364,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.2.mlp.fc1,True,0.2224458376863884,1.7094821731045011,,,mlp_fc1,219342.1386498624,,,,5526346,,79679064,198.7201514791357,0.7390275465747004,113115.84125118174,39489.69860389064,0.001,39.48969860389064,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.2.mlp.fc2,True,0.1713274889357265,1.8734494675448976,,,mlp_fc2,48319.225419448485,,,,5526346,,79679064,95.8271457299436,0.7416323033675365,99749.6198454951,9182.841858747848,0.0010547041182984,9.685181126104975,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.3.attn.q_proj,True,0.270330807126886,1.9068547056821,,,attention_qkv,53439.34157495067,,,,5526346,,79679064,201.91443309573663,0.7070598454035585,28002.84781912343,40769.43829237271,0.001,40.76943829237271,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.3.attn.k_proj,True,0.270330807126886,1.9068547056821,,,attention_qkv,53439.34157495067,,,,5526346,,79679064,201.91443309573663,0.7070598454035585,28002.84781912343,40769.43829237271,0.001,40.76943829237271,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.3.attn.v_proj,True,0.270330807126886,1.9068547056821,,,attention_qkv,53439.34157495067,,,,5526346,,79679064,201.91443309573663,0.7070598454035585,28002.84781912343,40769.43829237271,0.001,40.76943829237271,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
vit,dp_kfm_a,pink,0.5,42,1,blocks.3.attn.out_proj,True,0.0309631925282767,2.2956173677552303,,,attention_out,12025.467529584446,,,,5526346,,79679064,109.89409254499031,0.7062982277159826,22325.73867259433,12076.711576286898,0.0011696739417544,14.125814832866734,,,,vit_dp_kfm_a_pink_beta0.5_seed42,global,2.003631887449491
