level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,blocks.0.attn.k_proj,attention_qkv,0.7201731308680092,0.006705334772741336,19221.296310424805,0.5366268280745886,0.003870624525316383,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.0.attn.v_proj,attention_qkv,0.7198816052832546,0.006705334772741336,19221.296310424805,1.4046203056777866,0.010131356688633816,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.0.attn.out_proj,attention_out,0.7201342221291006,0.006705334772741336,19221.296310424805,1.6269783183766313,0.011735198189515933,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.0.mlp.fc1,mlp_fc1,0.7202585460658613,0.026821339090965342,76885.18524169922,1.7202408286538289,0.006203944708400413,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.0.mlp.fc2,mlp_fc2,0.7200263588529235,0.026717111089316622,76586.4086151123,2.6923999689787945,0.009728899667677891,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.1.attn.q_proj,attention_qkv,0.7199641698506295,0.006705334772741336,19221.296310424805,0.22195419870737626,0.0016009288393130897,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.1.attn.k_proj,attention_qkv,0.720604542193767,0.006705334772741336,19221.296310424805,0.3175449372409863,0.002290413295930432,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.1.attn.v_proj,attention_qkv,0.7201146919676722,0.006705334772741336,19221.296310424805,1.2674926766252224,0.009142271655345908,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.1.attn.out_proj,attention_out,0.7203599149578144,0.006705334772741336,19221.296310424805,1.6039969352664822,0.011569436247626104,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.1.mlp.fc1,mlp_fc1,0.7200004065503857,0.026821339090965342,76885.18524169922,2.104912360956983,0.007591239369446197,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.1.mlp.fc2,mlp_fc2,0.7204885434618443,0.026717111089316622,76586.4086151123,1.776134324790938,0.0064180035809330216,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.2.attn.q_proj,attention_qkv,0.7205253336662308,0.006705334772741336,19221.296310424805,0.336835442068768,0.0024295533783598717,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.2.attn.k_proj,attention_qkv,0.7206791606417661,0.006705334772741336,19221.296310424805,0.4426557851933381,0.0031928227378977877,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.2.attn.v_proj,attention_qkv,0.7202319142943502,0.006705334772741336,19221.296310424805,1.7147363739626214,0.012368186449651899,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.2.attn.out_proj,attention_out,0.7203880818778087,0.006705334772741336,19221.296310424805,1.9095713753892591,0.013773507793010408,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.2.mlp.fc1,mlp_fc1,0.7202989559319589,0.026821339090965342,76885.18524169922,2.2580120256656744,0.008143384068552454,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.2.mlp.fc2,mlp_fc2,0.7201708487314564,0.026717111089316622,76586.4086151123,2.152472214680265,0.007777888298680815,vit,dp_kfm,pink,0.5,42,2,True
layer,blocks.3.attn.q_proj,attention_qkv,0.7210836174911087,0.006705334772741336,19221.296310424805,0.36414631331297265,0.002626543395472623,vit,dp_kfm,pink,0.5,42,2,True
