task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,group,trace_S,d_total,tau,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max
vit,dp_kfm_a,public,0.5,42,2,blocks.4.attn.v_proj,True,0.989029907918177,0.14834456035861576,attention_qkv,48015.93268131784,5526346,1.7340753832679916,79679064,157.22198314787417,0.6099141207918134,30204.772452670535,24718.75198495043,0.001,24.718751984950433
vit,dp_kfm_a,public,0.5,42,2,blocks.4.attn.out_proj,True,0.9866121754492595,0.16341614642904378,attention_out,13235.836132252536,5526346,1.7340753832679916,79679064,54.695013195618515,0.6767838489461778,25252.487615718055,2991.5444684688837,0.0030973961329768644,9.26599826826385
vit,dp_kfm_a,public,0.5,42,2,blocks.4.mlp.fc1,True,0.9815483298579931,0.19219327283843093,mlp_fc1,204277.42142837463,5526346,1.7340753832679916,79679064,156.21553474641203,0.5506572343905762,125034.13357988081,24403.293296107466,0.001,24.403293296107467
vit,dp_kfm_a,public,0.5,42,2,blocks.4.mlp.fc2,True,0.9736231426292999,0.2288865369769262,mlp_fc2,44344.731122367,5526346,1.7340753832679916,79679064,62.860027619194284,0.559404921753145,116406.86066453182,3951.383072285868,0.001440355528414781,5.691396453051532
vit,dp_kfm_a,public,0.5,42,2,blocks.5.attn.q_proj,True,0.9828510425573224,0.18449733626740691,attention_qkv,51819.35559973565,5526346,1.7340753832679916,79679064,133.79536452111768,0.5486189579383435,31429.987796938552,17901.199567338754,0.001,17.901199567338754
vit,dp_kfm_a,public,0.5,42,2,blocks.5.attn.k_proj,True,0.9828510425573224,0.18449733626740691,attention_qkv,51819.35559973565,5526346,1.7340753832679916,79679064,133.79536452111768,0.5486189579383435,31429.987796938552,17901.199567338754,0.001,17.901199567338754
vit,dp_kfm_a,public,0.5,42,2,blocks.5.attn.v_proj,True,0.9828510425573224,0.18449733626740691,attention_qkv,51819.35559973565,5526346,1.7340753832679916,79679064,133.79536452111768,0.5486189579383435,31429.987796938552,17901.199567338754,0.001,17.901199567338754
vit,dp_kfm_a,public,0.5,42,2,blocks.5.attn.out_proj,True,0.9735953099161588,0.2293770926798927,attention_out,16515.004841085713,5526346,1.7340753832679916,79679064,29.270716589180353,0.5861820597237098,28803.090766105695,856.7748496441179,0.006904765596367488,5.9158295056556325
vit,dp_kfm_a,public,0.5,42,2,blocks.5.mlp.fc1,True,0.9702513432554101,0.24447563011545817,mlp_fc1,207679.74996286444,5526346,1.7340753832679916,79679064,150.0182087465978,0.5326421715900285,126219.13610079142,22505.462955537794,0.0010000081878130968,22.50564722606213
vit,dp_kfm_a,public,0.5,42,2,blocks.5.mlp.fc2,True,0.963717163295434,0.2682088805299591,mlp_fc2,45100.225692652915,5526346,1.7340753832679916,79679064,52.951048727518106,0.5398223963789168,118472.08105444879,2803.813561343997,0.0018937942207919321,5.309845918651307
vit,dp_kfm_a,public,0.5,42,2,blocks.6.attn.q_proj,True,0.9695342472392232,0.24499973498111313,attention_qkv,49110.138278840044,5526346,1.7340753832679916,79679064,126.49587468457936,0.5087802335014779,32255.197578195108,16001.206312216806,0.001,16.001206312216805
vit,dp_kfm_a,public,0.5,42,2,blocks.6.attn.k_proj,True,0.9695342472392232,0.24499973498111313,attention_qkv,49110.138278840044,5526346,1.7340753832679916,79679064,126.49587468457936,0.5087802335014779,32255.197578195108,16001.206312216806,0.001,16.001206312216805
vit,dp_kfm_a,public,0.5,42,2,blocks.6.attn.v_proj,True,0.9695342472392232,0.24499973498111313,attention_qkv,49110.138278840044,5526346,1.7340753832679916,79679064,126.49587468457936,0.5087802335014779,32255.197578195108,16001.206312216806,0.001,16.001206312216805
vit,dp_kfm_a,public,0.5,42,2,blocks.6.attn.out_proj,True,0.9569406648484841,0.30467969024846087,attention_out,14941.092520833898,5526346,1.7340753832679916,79679064,36.3098396232145,0.6347118386332676,27362.337607035028,1318.4044534635575,0.004751375897005154,6.264235142691
vit,dp_kfm_a,public,0.5,42,2,blocks.6.mlp.fc1,True,0.9593242601479924,0.2949661214113788,mlp_fc1,231771.82700172334,5526346,1.7340753832679916,79679064,167.32548923458396,0.5056417867773032,128593.92498361893,27997.81934759287,0.001,27.997819347592873
vit,dp_kfm_a,public,0.5,42,2,blocks.6.mlp.fc2,True,0.9468418407787402,0.3350437435538296,mlp_fc2,45963.09787521879,5526346,1.7340753832679916,79679064,44.28135609465747,0.5410193853998069,119382.78701681986,1960.8384975818578,0.002096350598424313,4.110604957819159
vit,dp_kfm_a,public,0.5,42,2,blocks.7.attn.q_proj,True,0.95700745367351,0.2904330570799506,attention_qkv,53218.45021678249,5526346,1.7340753832679916,79679064,124.01625457157755,0.4821812637397863,32828.983928856804,15380.03139796233,0.00100000599037687,15.380123530146674
vit,dp_kfm_a,public,0.5,42,2,blocks.7.attn.k_proj,True,0.95700745367351,0.2904330570799506,attention_qkv,53218.45021678249,5526346,1.7340753832679916,79679064,124.01625457157755,0.4821812637397863,32828.983928856804,15380.03139796233,0.00100000599037687,15.380123530146674
vit,dp_kfm_a,public,0.5,42,2,blocks.7.attn.v_proj,True,0.95700745367351,0.2904330570799506,attention_qkv,53218.45021678249,5526346,1.7340753832679916,79679064,124.01625457157755,0.4821812637397863,32828.983928856804,15380.03139796233,0.00100000599037687,15.380123530146674
vit,dp_kfm_a,public,0.5,42,2,blocks.7.attn.out_proj,True,0.9349835101481326,0.36157600039539456,attention_out,17810.18331143131,5526346,1.7340753832679916,79679064,20.987850200507772,0.5546502773576667,30020.438017266002,440.4898560389542,0.009031769297000409,3.9784027574127565
vit,dp_kfm_a,public,0.5,42,2,blocks.7.mlp.fc1,True,0.9526179955956602,0.3084305195148765,mlp_fc1,289308.57057178114,5526346,1.7340753832679916,79679064,205.3114362873391,0.5383238975199615,128315.27454696954,42152.7858703701,0.001,42.1527858703701
vit,dp_kfm_a,public,0.5,42,2,blocks.7.mlp.fc2,True,0.9999836811511273,0.017994919232379315,mlp_fc2,63510.39651222742,5526346,1.7340753832679916,79679064,481.98652134341677,0.537657506124196,78487.90506381736,232311.00675672796,0.0026251346235192635,609.8476672617041
vit,dp_kfm_a,public,0.5,42,2,blocks.8.attn.q_proj,True,0.9671274466274691,0.25569691830574204,attention_qkv,59060.995597048925,5526346,1.7340753832679916,79679064,189.78868108366527,0.4807708409975223,32492.39796591239,36019.7434674772,0.001,36.0197434674772
vit,dp_kfm_a,public,0.5,42,2,blocks.8.attn.k_proj,True,0.9671274466274691,0.25569691830574204,attention_qkv,59060.995597048925,5526346,1.7340753832679916,79679064,189.78868108366527,0.4807708409975223,32492.39796591239,36019.7434674772,0.001,36.0197434674772
vit,dp_kfm_a,public,0.5,42,2,blocks.8.attn.v_proj,True,0.9671274466274691,0.25569691830574204,attention_qkv,59060.995597048925,5526346,1.7340753832679916,79679064,189.78868108366527,0.4807708409975223,32492.39796591239,36019.7434674772,0.001,36.0197434674772
vit,dp_kfm_a,public,0.5,42,2,blocks.8.attn.out_proj,True,0.8611137140779039,0.5134366286630866,attention_out,16413.23959829594,5526346,1.7340753832679916,79679064,18.374916033254326,0.5422177711786212,30504.931737786068,337.63753922914685,0.008228853555886102,2.7783698652863986
vit,dp_kfm_a,public,0.5,42,2,blocks.8.mlp.fc1,True,0.9581079051144996,0.2878565557357558,mlp_fc1,336512.8036097128,5526346,1.7340753832679916,79679064,272.5883902652899,0.5232248938997884,128937.68669473442,74304.43050742197,0.001,74.30443050742197
vit,dp_kfm_a,public,0.5,42,2,blocks.8.mlp.fc2,True,0.8841340052063815,0.4797067090145158,mlp_fc2,64469.642063828695,5526346,1.7340753832679916,79679064,35.5547543682041,0.468503637539925,127832.41022459493,1264.1405581833285,0.0026711093323839976,3.3766576424086043
vit,dp_kfm_a,public,0.5,42,2,blocks.9.attn.q_proj,True,0.9514687685620868,0.3077623218040861,attention_qkv,64246.607490511764,5526346,1.7340753832679916,79679064,181.83675116663287,0.45437242273592643,33310.43357981575,33064.60407483596,0.001,33.06460407483596
vit,dp_kfm_a,public,0.5,42,2,blocks.9.attn.k_proj,True,0.9514687685620868,0.3077623218040861,attention_qkv,64246.607490511764,5526346,1.7340753832679916,79679064,181.83675116663287,0.45437242273592643,33310.43357981575,33064.60407483596,0.001,33.06460407483596
vit,dp_kfm_a,public,0.5,42,2,blocks.9.attn.v_proj,True,0.9514687685620868,0.3077623218040861,attention_qkv,64246.607490511764,5526346,1.7340753832679916,79679064,181.83675116663287,0.45437242273592643,33310.43357981575,33064.60407483596,0.001,33.06460407483596
vit,dp_kfm_a,public,0.5,42,2,blocks.9.attn.out_proj,True,0.8061695851383037,0.5965351620629387,attention_out,12751.884468670938,5526346,1.7340753832679916,79679064,19.964979872056205,0.5163137152243312,30874.608197306734,398.60042129160945,0.005335055366399989,2.1265553166610975
vit,dp_kfm_a,public,0.5,42,2,blocks.9.mlp.fc1,True,0.9441708433106427,0.331139980115576,mlp_fc1,359280.4849135268,5526346,1.7340753832679916,79679064,269.5501120904741,0.487900490165499,131972.91936604018,72657.26292798715,0.0010000356956215593,72.65985647414816
vit,dp_kfm_a,public,0.5,42,2,blocks.9.mlp.fc2,True,0.8396802325373284,0.543574597008843,mlp_fc2,62119.339470178485,5526346,1.7340753832679916,79679064,47.28477740407906,0.47819023901877517,129027.48802896337,2235.8501741533055,0.0013565636291728567,3.033073026536172
vit,dp_kfm_a,public,0.5,42,2,blocks.10.attn.q_proj,True,0.9484650583800882,0.31696538818490905,attention_qkv,67993.21017539375,5526346,1.7340753832679916,79679064,189.1886837060386,0.43108300832115554,33850.69555487274,35792.35804242352,0.001,35.79235804242352
vit,dp_kfm_a,public,0.5,42,2,blocks.10.attn.k_proj,True,0.9484650583800882,0.31696538818490905,attention_qkv,67993.21017539375,5526346,1.7340753832679916,79679064,189.1886837060386,0.43108300832115554,33850.69555487274,35792.35804242352,0.001,35.79235804242352
vit,dp_kfm_a,public,0.5,42,2,blocks.10.attn.v_proj,True,0.9484650583800882,0.31696538818490905,attention_qkv,67993.21017539375,5526346,1.7340753832679916,79679064,189.1886837060386,0.43108300832115554,33850.69555487274,35792.35804242352,0.001,35.79235804242352
vit,dp_kfm_a,public,0.5,42,2,blocks.10.attn.out_proj,True,0.9508810410410528,0.3095611952827965,attention_out,8974.827399691632,5526346,1.7340753832679916,79679064,28.29018422176874,0.49732825366087496,29965.524796522936,800.334523301613,0.003068836012196631,2.4560954069122136
vit,dp_kfm_a,public,0.5,42,2,blocks.10.mlp.fc1,True,0.9546258511890982,0.29906625074391313,mlp_fc1,349158.25036501745,5526346,1.7340753832679916,79679064,273.2229063445084,0.4606656101938212,133650.50221861093,74650.75655133999,0.0010000709432402151,74.65605251789425
vit,dp_kfm_a,public,0.5,42,2,blocks.10.mlp.fc2,True,0.8751822510623416,0.4860630998453992,mlp_fc2,50059.704488145144,5526346,1.7340753832679916,79679064,46.75047811589196,0.5433637262748231,126385.05094432815,2185.6072040644926,0.001240507441883636,2.71126200167649
vit,dp_kfm_a,public,0.5,42,2,blocks.11.attn.q_proj,True,0.9616531408694358,0.2742830272260404,attention_qkv,68936.29036839891,5526346,1.7340753832679916,79679064,212.04069687473873,0.4273629856935231,33826.04260190861,44961.25713112483,0.001,44.96125713112483
vit,dp_kfm_a,public,0.5,42,2,blocks.11.attn.k_proj,True,0.9616531408694358,0.2742830272260404,attention_qkv,68936.29036839891,5526346,1.7340753832679916,79679064,212.04069687473873,0.4273629856935231,33826.04260190861,44961.25713112483,0.001,44.96125713112483
vit,dp_kfm_a,public,0.5,42,2,blocks.11.attn.v_proj,True,0.9616531408694358,0.2742830272260404,attention_qkv,68936.29036839891,5526346,1.7340753832679916,79679064,212.04069687473873,0.4273629856935231,33826.04260190861,44961.25713112483,0.001,44.96125713112483
vit,dp_kfm_a,public,0.5,42,2,blocks.11.attn.out_proj,True,0.918617202324238,0.3965315914776971,attention_out,12611.777200708859,5526346,1.7340753832679916,79679064,26.27492764527896,0.4895270072939382,30948.619198224627,690.3718227646447,0.004997998678427874,3.4504774578015365
vit,dp_kfm_a,public,0.5,42,2,blocks.11.mlp.fc1,True,0.9754675773731899,0.22014792652418283,mlp_fc1,291142.65987885377,5526346,1.7340753832679916,79679064,308.17053655128234,0.4552457358312152,130658.61385922326,94969.07959830524,0.001,94.96907959830524
vit,dp_kfm_a,public,0.5,42,2,blocks.11.mlp.fc2,True,0.9953429008538598,0.09642359329127288,mlp_fc2,35357.93461422362,5526346,1.7340753832679916,79679064,160.99235022212858,0.6702310970445754,100918.4574915332,25918.536830044508,0.0010817951938527158,28.038548574436753
vit,dp_kfm_a,public,0.5,42,2,head,True,0.7946132921112405,0.6076968885597267,patch_head,10689.235440566097,5526346,1.7340753832679916,79679064,663.5866954012351,0.602542919557311,1623.1921585307614,440347.3023135316,0.001000025866795641,440.3586926872116
vit,dp_kfm_a,public,0.5,42,2,identity,True,,,identity,82569.73344968869,5526346,1.7340753832679916,79679064,,,,,,
vit,dp_kfm_a,public,0.5,42,3,patch_embed,True,0.9992661226135732,0.13395648854911846,patch_head,19338.146579589175,5526346,1.7477445998212071,79679064,420.98031720609663,0.5543639284657319,22473.830808757688,177224.42747494573,0.0010017448026654553,177.5336491283878
vit,dp_kfm_a,public,0.5,42,3,blocks.0.attn.q_proj,True,0.9977895044021673,0.09320480015130592,attention_qkv,15482.048773060178,5526346,1.7477445998212071,79679064,170.2908799783528,1.2699080944367611,10597.592539605092,28998.98380380175,0.001,28.998983803801753
vit,dp_kfm_a,public,0.5,42,3,blocks.0.attn.k_proj,True,0.9977895044021673,0.09320480015130592,attention_qkv,15482.048773060178,5526346,1.7477445998212071,79679064,170.2908799783528,1.2699080944367611,10597.592539605092,28998.98380380175,0.001,28.998983803801753
vit,dp_kfm_a,public,0.5,42,3,blocks.0.attn.v_proj,True,0.9977895044021673,0.09320480015130592,attention_qkv,15482.048773060178,5526346,1.7477445998212071,79679064,170.2908799783528,1.2699080944367611,10597.592539605092,28998.98380380175,0.001,28.998983803801753
vit,dp_kfm_a,public,0.5,42,3,blocks.0.attn.out_proj,True,0.9980065287086681,0.14232127438918682,attention_out,7967.632114363195,5526346,1.7477445998212071,79679064,118.73448606212672,0.9477244110921306,12606.481187771402,14097.878180437365,0.001000335113234091,14.102602565988231
vit,dp_kfm_a,public,0.5,42,3,blocks.0.mlp.fc1,True,0.9953857931728861,0.11876734148493809,mlp_fc1,110004.48654322566,5526346,1.7477445998212071,79679064,213.66721332416208,1.3692724214647052,56747.200152082594,45653.67804971299,0.001000000045714433,45.65368013674499
vit,dp_kfm_a,public,0.5,42,3,blocks.0.mlp.fc2,True,0.9932831436410658,0.12703727987874325,mlp_fc2,42350.972468951484,5526346,1.7477445998212071,79679064,118.93391924527945,0.864693215973687,75747.34887835295,14145.277147042656,0.001062949200872275,15.035711039565847
vit,dp_kfm_a,public,0.5,42,3,blocks.1.attn.q_proj,True,0.9949003987658925,0.1073559219421053,attention_qkv,25593.733978334058,5526346,1.7477445998212071,79679064,112.48852791267218,1.1325707665851055,17983.78702048307,12653.668911960029,0.0010000000051830406,12.653668977544509
vit,dp_kfm_a,public,0.5,42,3,blocks.1.attn.k_proj,True,0.9949003987658925,0.1073559219421053,attention_qkv,25593.733978334058,5526346,1.7477445998212071,79679064,112.48852791267218,1.1325707665851055,17983.78702048307,12653.668911960029,0.0010000000051830406,12.653668977544509
vit,dp_kfm_a,public,0.5,42,3,blocks.1.attn.v_proj,True,0.9949003987658925,0.1073559219421053,attention_qkv,25593.733978334058,5526346,1.7477445998212071,79679064,112.48852791267218,1.1325707665851055,17983.78702048307,12653.668911960029,0.0010000000051830406,12.653668977544509
vit,dp_kfm_a,public,0.5,42,3,blocks.1.attn.out_proj,True,0.9833601331208657,0.18967644351068874,attention_out,13586.868253067043,5526346,1.7477445998212071,79679064,76.45515607216626,0.8968939037429374,20827.336708577735,5845.390890019302,0.001206382173377567,7.051775366142917
vit,dp_kfm_a,public,0.5,42,3,blocks.1.mlp.fc1,True,0.9923643674620986,0.13362199358423152,mlp_fc1,152267.73087409756,5526346,1.7477445998212071,79679064,143.2104415215511,0.8891644857767398,97948.96736197794,20509.230560797612,0.0010000003403531307,20.509237541178443
vit,dp_kfm_a,public,0.5,42,3,blocks.1.mlp.fc2,True,0.9933746753330701,0.1174321716011756,mlp_fc2,36911.924739059,5526346,1.7477445998212071,79679064,80.59316159211907,0.7151940403951152,99959.02285463212,6495.2576954134165,0.0010466188321279315,6.79805902354355
vit,dp_kfm_a,public,0.5,42,3,blocks.2.attn.q_proj,True,0.9937947298657399,0.11390573188361235,attention_qkv,35218.46969077603,5526346,1.7477445998212071,79679064,123.66529673953087,0.8414335625419367,24475.342950547834,15293.105617676225,0.0010000051640129735,15.293184591472041
vit,dp_kfm_a,public,0.5,42,3,blocks.2.attn.k_proj,True,0.9937947298657399,0.11390573188361235,attention_qkv,35218.46969077603,5526346,1.7477445998212071,79679064,123.66529673953087,0.8414335625419367,24475.342950547834,15293.105617676225,0.0010000051640129735,15.293184591472041
vit,dp_kfm_a,public,0.5,42,3,blocks.2.attn.v_proj,True,0.9937947298657399,0.11390573188361235,attention_qkv,35218.46969077603,5526346,1.7477445998212071,79679064,123.66529673953087,0.8414335625419367,24475.342950547834,15293.105617676225,0.0010000051640129735,15.293184591472041
vit,dp_kfm_a,public,0.5,42,3,blocks.2.attn.out_proj,True,0.9909561256133881,0.13663849528864216,attention_out,16885.262888221256,5526346,1.7477445998212071,79679064,61.47284990344981,0.8564500853530654,23038.00489150751,3778.9112752520696,0.002033312115658264,7.683706079967654
vit,dp_kfm_a,public,0.5,42,3,blocks.2.mlp.fc1,True,0.9925877182439398,0.12306519151705263,mlp_fc1,195193.79254131461,5526346,1.7477445998212071,79679064,164.02007588762498,0.6915777498284329,115827.83553319635,26902.58529418226,0.001,26.90258529418226
vit,dp_kfm_a,public,0.5,42,3,blocks.2.mlp.fc2,True,0.9948526055141285,0.10352658160872243,mlp_fc2,43660.4690769639,5526346,1.7477445998212071,79679064,82.33064200300593,0.6320565611670862,109971.7596067127,6778.334612627124,0.0012116186443074386,8.212756594013463
vit,dp_kfm_a,public,0.5,42,3,blocks.3.attn.q_proj,True,0.9923531429752762,0.1274852374730583,attention_qkv,48506.82022986737,5526346,1.7477445998212071,79679064,169.92115427458268,0.6506994180474914,29412.941517692547,28873.198670006528,0.001,28.873198670006527
vit,dp_kfm_a,public,0.5,42,3,blocks.3.attn.k_proj,True,0.9923531429752762,0.1274852374730583,attention_qkv,48506.82022986737,5526346,1.7477445998212071,79679064,169.92115427458268,0.6506994180474914,29412.941517692547,28873.198670006528,0.001,28.873198670006527
vit,dp_kfm_a,public,0.5,42,3,blocks.3.attn.v_proj,True,0.9923531429752762,0.1274852374730583,attention_qkv,48506.82022986737,5526346,1.7477445998212071,79679064,169.92115427458268,0.6506994180474914,29412.941517692547,28873.198670006528,0.001,28.873198670006527
vit,dp_kfm_a,public,0.5,42,3,blocks.3.attn.out_proj,True,0.9941969557545071,0.10793806328044474,attention_out,14744.55323088382,5526346,1.7477445998212071,79679064,85.58690131427491,0.6755488016287571,25320.94278486073,7325.117676579433,0.0020966903382543833,15.358503459060493
vit,dp_kfm_a,public,0.5,42,3,blocks.3.mlp.fc1,True,0.9914690329418088,0.13037873302091374,mlp_fc1,199114.711732831,5526346,1.7477445998212071,79679064,211.02215328914866,0.604793921957257,118790.29942251502,44530.34917878896,0.0010000052980538212,44.530585102975586
vit,dp_kfm_a,public,0.5,42,3,blocks.3.mlp.fc2,True,0.9958984482237195,0.0969672304598327,mlp_fc2,46088.44046621153,5526346,1.7477445998212071,79679064,138.03148389374596,0.632444093994146,104331.59429378653,19052.690545909452,0.001268976918064441,24.17742452978369
vit,dp_kfm_a,public,0.5,42,3,blocks.4.attn.q_proj,True,0.9910073026992158,0.13384881451902297,attention_qkv,48692.58552445617,5526346,1.7477445998212071,79679064,177.33831432084074,0.6132253288332912,29937.786812956547,31448.877726157305,0.001,31.448877726157306
vit,dp_kfm_a,public,0.5,42,3,blocks.4.attn.k_proj,True,0.9910073026992158,0.13384881451902297,attention_qkv,48692.58552445617,5526346,1.7477445998212071,79679064,177.33831432084074,0.6132253288332912,29937.786812956547,31448.877726157305,0.001,31.448877726157306
vit,dp_kfm_a,public,0.5,42,3,blocks.4.attn.v_proj,True,0.9910073026992158,0.13384881451902297,attention_qkv,48692.58552445617,5526346,1.7477445998212071,79679064,177.33831432084074,0.6132253288332912,29937.786812956547,31448.877726157305,0.001,31.448877726157306
vit,dp_kfm_a,public,0.5,42,3,blocks.4.attn.out_proj,True,0.9895337505909608,0.14440478589253722,attention_out,13642.42629029827,5526346,1.7477445998212071,79679064,64.51756836999863,0.682151118202822,24260.65700230391,4162.516628377448,0.0031513038792208166,13.117354798327007
vit,dp_kfm_a,public,0.5,42,3,blocks.4.mlp.fc1,True,0.9857703355044719,0.16902780432730963,mlp_fc1,203948.3925157904,5526346,1.7477445998212071,79679064,181.1143209349346,0.5540186300329076,123718.16160219238,32802.39724772249,0.001,32.80239724772249
vit,dp_kfm_a,public,0.5,42,3,blocks.4.mlp.fc2,True,0.978316833736654,0.20879563917952254,mlp_fc2,44610.351623207665,5526346,1.7477445998212071,79679064,77.37447022547953,0.5964429236038963,112255.57349677221,5986.808642673618,0.0013454749541517786,8.055101084016759
vit,dp_kfm_a,public,0.5,42,3,blocks.5.attn.q_proj,True,0.9850237811507275,0.1729037232052824,attention_qkv,51993.46754595185,5526346,1.7477445998212071,79679064,151.59332199761948,0.5608606101439438,30976.069748596776,22980.53527427394,0.001,22.980535274273944
vit,dp_kfm_a,public,0.5,42,3,blocks.5.attn.k_proj,True,0.9850237811507275,0.1729037232052824,attention_qkv,51993.46754595185,5526346,1.7477445998212071,79679064,151.59332199761948,0.5608606101439438,30976.069748596776,22980.53527427394,0.001,22.980535274273944
vit,dp_kfm_a,public,0.5,42,3,blocks.5.attn.v_proj,True,0.9850237811507275,0.1729037232052824,attention_qkv,51993.46754595185,5526346,1.7477445998212071,79679064,151.59332199761948,0.5608606101439438,30976.069748596776,22980.53527427394,0.001,22.980535274273944
vit,dp_kfm_a,public,0.5,42,3,blocks.5.attn.out_proj,True,0.979321969332642,0.2023091959943961,attention_out,16894.528136857894,5526346,1.7477445998212071,79679064,37.49999411524089,0.6075690591797519,27613.810334224465,1406.2495586431014,0.0060382706804163145,8.491315479303022
vit,dp_kfm_a,public,0.5,42,3,blocks.5.mlp.fc1,True,0.9762002066906726,0.2175014851605168,mlp_fc1,205186.6770828417,5526346,1.7477445998212071,79679064,170.35703087561794,0.5443501133503288,124074.55516403296,29021.517968756245,0.0010000367771925203,29.022585298709814
vit,dp_kfm_a,public,0.5,42,3,blocks.5.mlp.fc2,True,0.9691137750240248,0.2506553716661299,mlp_fc2,44877.98048521445,5526346,1.7477445998212071,79679064,62.559945697433896,0.5714521233526814,114685.81739131102,3913.746805665878,0.0017540973677380382,6.8650929698116725
vit,dp_kfm_a,public,0.5,42,3,blocks.6.attn.q_proj,True,0.9722656651365494,0.23388163148161717,attention_qkv,49052.212086651445,5526346,1.7477445998212071,79679064,135.86861913642855,0.522654815051101,31855.31624041818,18460.281666039875,0.001,18.460281666039876
vit,dp_kfm_a,public,0.5,42,3,blocks.6.attn.k_proj,True,0.9722656651365494,0.23388163148161717,attention_qkv,49052.212086651445,5526346,1.7477445998212071,79679064,135.86861913642855,0.522654815051101,31855.31624041818,18460.281666039875,0.001,18.460281666039876
vit,dp_kfm_a,public,0.5,42,3,blocks.6.attn.v_proj,True,0.9722656651365494,0.23388163148161717,attention_qkv,49052.212086651445,5526346,1.7477445998212071,79679064,135.86861913642855,0.522654815051101,31855.31624041818,18460.281666039875,0.001,18.460281666039876
vit,dp_kfm_a,public,0.5,42,3,blocks.6.attn.out_proj,True,0.9646845258907337,0.27557443717052943,attention_out,15321.54568158899,5526346,1.7477445998212071,79679064,43.972959789869485,0.6550604051990999,26308.140785714215,1933.6211926814788,0.004477431514107516,8.657656464458213
vit,dp_kfm_a,public,0.5,42,3,blocks.6.mlp.fc1,True,0.9638635259061585,0.2812255685581644,mlp_fc1,229644.92269089827,5526346,1.7477445998212071,79679064,179.8088977164597,0.5172694285843435,126956.48689280274,32331.239698008267,0.001,32.33123969800827
vit,dp_kfm_a,public,0.5,42,3,blocks.6.mlp.fc2,True,0.9454793929151826,0.3443563622261136,mlp_fc2,46090.85549867824,5526346,1.7477445998212071,79679064,49.20464972122623,0.5639637702351601,116752.7230025868,2421.0975541885687,0.0019522748821691476,4.726647942323499
vit,dp_kfm_a,public,0.5,42,3,blocks.7.attn.q_proj,True,0.9584427725925054,0.28591800653232147,attention_qkv,52911.494432753774,5526346,1.7477445998212071,79679064,131.3332830894762,0.49382028833855596,32515.477907557237,17248.431247060496,0.001,17.2484312470605
vit,dp_kfm_a,public,0.5,42,3,blocks.7.attn.k_proj,True,0.9584427725925054,0.28591800653232147,attention_qkv,52911.494432753774,5526346,1.7477445998212071,79679064,131.3332830894762,0.49382028833855596,32515.477907557237,17248.431247060496,0.001,17.2484312470605
vit,dp_kfm_a,public,0.5,42,3,blocks.7.attn.v_proj,True,0.9584427725925054,0.28591800653232147,attention_qkv,52911.494432753774,5526346,1.7477445998212071,79679064,131.3332830894762,0.49382028833855596,32515.477907557237,17248.431247060496,0.001,17.2484312470605
vit,dp_kfm_a,public,0.5,42,3,blocks.7.attn.out_proj,True,0.9450686177288461,0.3384902205121275,attention_out,17860.902653465128,5526346,1.7477445998212071,79679064,25.91158639994186,0.576915330554735,29174.355020212664,671.410309761652,0.007879566417267423,5.290422129005031
vit,dp_kfm_a,public,0.5,42,3,blocks.7.mlp.fc1,True,0.9544969819683095,0.3030554662658231,mlp_fc1,286818.38166998106,5526346,1.7477445998212071,79679064,212.3588710444171,0.5475453053265272,126984.34720534999,45096.29011125937,0.0010000000725896652,45.09629338478397
vit,dp_kfm_a,public,0.5,42,3,blocks.7.mlp.fc2,True,0.999982772017222,0.01738773551331707,mlp_fc2,63296.58780705295,5526346,1.7477445998212071,79679064,547.0799149426074,0.5581063822409814,75440.17694077676,299296.4333336106,0.00217072890787886,649.6914198623066
vit,dp_kfm_a,public,0.5,42,3,blocks.8.attn.q_proj,True,0.967981750236326,0.2521565143176201,attention_qkv,58585.13429906433,5526346,1.7477445998212071,79679064,192.54892699642872,0.48838064087838357,32244.093519989263,37075.08928747603,0.001,37.07508928747603
vit,dp_kfm_a,public,0.5,42,3,blocks.8.attn.k_proj,True,0.967981750236326,0.2521565143176201,attention_qkv,58585.13429906433,5526346,1.7477445998212071,79679064,192.54892699642872,0.48838064087838357,32244.093519989263,37075.08928747603,0.001,37.07508928747603
vit,dp_kfm_a,public,0.5,42,3,blocks.8.attn.v_proj,True,0.967981750236326,0.2521565143176201,attention_qkv,58585.13429906433,5526346,1.7477445998212071,79679064,192.54892699642872,0.48838064087838357,32244.093519989263,37075.08928747603,0.001,37.07508928747603
vit,dp_kfm_a,public,0.5,42,3,blocks.8.attn.out_proj,True,0.8770852639791477,0.4873353879733235,attention_out,16654.600266118305,5526346,1.7477445998212071,79679064,20.61563940439768,0.5568544717768652,29902.61082417969,425.00458805215425,0.008219107600983693,3.4931584401124045
vit,dp_kfm_a,public,0.5,42,3,blocks.8.mlp.fc1,True,0.9602140221766947,0.28032349743213625,mlp_fc1,332753.23513233126,5526346,1.7477445998212071,79679064,280.51356142076855,0.5288268959658001,127742.7586907672,78687.85814096329,0.001,78.68785814096329
