task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,cosG,relative_error_G,group,trace_S,d_total,tau,operator_state_bytes,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_condition_raw,G_eigenvalue_min,G_eigenvalue_max
vit,dp_kfc,pink,,42,2,blocks.3.attn.v_proj,True,0.27404983252698123,1.9155558398942074,0.2016075670236255,3.5359494354838312,attention_qkv,37056.0,5526346,1.0,77146304,40789.57237908364,0.001,40.789572379083644,1.9282463564947283,1.2876821061471587e-07,0.0009284946533276785
vit,dp_kfc,pink,,42,2,blocks.3.attn.out_proj,True,0.024513268880293603,2.000070274411209,0.1954571859997433,3.5144756315750207,attention_out,37056.0,5526346,1.0,77146304,11987.943391055265,0.0011770301257949005,14.110170517595924,12.761664918203037,0.0,0.011761664918203036
vit,dp_kfc,pink,,42,2,blocks.3.mlp.fc1,True,0.15647306277917888,2.2034787034886487,0.16669250126333623,4.904180040366104,mlp_fc1,148224.0,5526346,1.0,77146304,60361.163954276824,0.001,60.361163954276826,3.4611590556475362,1.624701966590376e-09,0.0024611646789994604
vit,dp_kfc,pink,,42,2,blocks.3.mlp.fc2,True,0.14271720871034985,1.7812401910444855,0.21578992735594044,4.576418353641009,mlp_fc2,147648.0,5526346,1.0,77146304,11447.92615112316,0.0010019950765913074,11.470765640606281,15.822460122944664,0.0,0.014822460122944666
vit,dp_kfc,pink,,42,2,blocks.4.attn.q_proj,True,0.2859738735962814,2.21782643193085,0.5194290473283181,5.101210074185742,attention_qkv,37056.0,5526346,1.0,77146304,44422.159337453544,0.001,44.42215933745354,1.433018499842272,2.6122528086612547e-08,0.0004330559339082826
vit,dp_kfc,pink,,42,2,blocks.4.attn.k_proj,True,0.2859738735962814,2.21782643193085,0.5246775356288443,7.009828441467459,attention_qkv,37056.0,5526346,1.0,77146304,44422.159337453544,0.001,44.42215933745354,3.3026092640124793,2.855235051026273e-08,0.002302703561269784
vit,dp_kfc,pink,,42,2,blocks.4.attn.v_proj,True,0.2859738735962814,2.21782643193085,0.1819467318636155,7.003658606557818,attention_qkv,37056.0,5526346,1.0,77146304,44422.159337453544,0.001,44.42215933745354,1.9653520737748416,2.4175111305980547e-07,0.0009658271998262311
vit,dp_kfc,pink,,42,2,blocks.4.attn.out_proj,True,0.10913134095082574,3.79933459181134,0.18568706148971642,4.944151815458676,attention_out,37056.0,5526346,1.0,77146304,12231.922507394893,0.0013584160942497127,16.616040397660523,17.7385876347225,0.0,0.0167385876347225
vit,dp_kfc,pink,,42,2,blocks.4.mlp.fc1,True,0.159887355650182,2.9317935121339667,0.09306026651749999,9.182713658890767,mlp_fc1,148224.0,5526346,1.0,77146304,72106.36208598157,0.0010000492194269692,72.10991111980428,6.199422767076068,2.8687660601648465e-08,0.005199600614012336
vit,dp_kfc,pink,,42,2,blocks.4.mlp.fc2,True,0.17548910604526796,2.9860822089362564,0.19647365324082713,6.53900895177528,mlp_fc2,147648.0,5526346,1.0,77146304,14246.265455833829,0.0010679652919107086,15.21451704617702,24.91721940869472,0.0,0.02391721940869472
vit,dp_kfc,pink,,42,2,blocks.5.attn.q_proj,True,0.27443580956274904,2.3249728392036517,0.31942907870858006,5.073643808912115,attention_qkv,37056.0,5526346,1.0,77146304,53441.47914084349,0.00100004089434512,53.4436645951352,1.2101563493331016,2.1863798684164696e-08,0.00021018280794789977
vit,dp_kfc,pink,,42,2,blocks.5.attn.k_proj,True,0.27443580956274904,2.3249728392036517,0.575622924484817,1.3873234973174604,attention_qkv,37056.0,5526346,1.0,77146304,53441.47914084349,0.00100004089434512,53.4436645951352,1.186252731074614,1.7047772122727886e-08,0.0001862729540408533
vit,dp_kfc,pink,,42,2,blocks.5.attn.v_proj,True,0.27443580956274904,2.3249728392036517,0.19718890945709253,4.362088572316984,attention_qkv,37056.0,5526346,1.0,77146304,53441.47914084349,0.00100004089434512,53.4436645951352,2.0681236725933525,2.0867170442471745e-07,0.001068555231485074
vit,dp_kfc,pink,,42,2,blocks.5.attn.out_proj,True,0.09660862963359536,3.7055911189347563,0.1884180463214274,7.409340356075619,attention_out,37056.0,5526346,1.0,77146304,11308.858598137878,0.001722409739545767,19.47848819257857,25.075821396308722,0.0,0.024075821396308723
vit,dp_kfc,pink,,42,2,blocks.5.mlp.fc1,True,0.1494333642454961,3.6863614300048035,0.11293142663311459,10.019367611087333,mlp_fc1,148224.0,5526346,1.0,77146304,104423.89457168302,0.0010000367533545666,104.42773250010544,8.68067552658606,4.8868844546775705e-09,0.007680717948044345
vit,dp_kfc,pink,,42,2,blocks.5.mlp.fc2,True,0.12185930377654042,3.6335421976821274,0.19403499869631138,8.554350188383882,mlp_fc2,147648.0,5526346,1.0,77146304,19882.48676313971,0.0010022623854540615,19.92746861198321,33.006981177848004,0.0,0.032006981177848004
vit,dp_kfc,pink,,42,2,blocks.6.attn.q_proj,True,0.15541265129117837,3.356438618342165,0.4726502504344607,7.169407328224707,attention_qkv,37056.0,5526346,1.0,77146304,68688.78718756637,0.001,68.68878718756638,1.304041485511159,8.938884808335376e-09,0.0003040531421877833
vit,dp_kfc,pink,,42,2,blocks.6.attn.k_proj,True,0.15541265129117837,3.356438618342165,0.5933621333811546,3.824916091986335,attention_qkv,37056.0,5526346,1.0,77146304,68688.78718756637,0.001,68.68878718756638,1.744041826343236,8.937797853082988e-09,0.0007440574142365271
vit,dp_kfc,pink,,42,2,blocks.6.attn.v_proj,True,0.15541265129117837,3.356438618342165,0.15989541909297716,14.449821006488781,attention_qkv,37056.0,5526346,1.0,77146304,68688.78718756637,0.001,68.68878718756638,4.779076722133112,1.0283509429020486e-07,0.003779568178938453
vit,dp_kfc,pink,,42,2,blocks.6.attn.out_proj,True,0.05869667551190403,3.9072522945238752,0.2418044444594221,7.3875156775709945,attention_out,37056.0,5526346,1.0,77146304,19361.876222325507,0.0011503639420724434,22.27320425703308,30.020463887483213,0.0,0.02902046388748321
vit,dp_kfc,pink,,42,2,blocks.6.mlp.fc1,True,0.11119003731250647,3.507838153065377,0.12028044937843002,12.770717100388545,mlp_fc1,148224.0,5526346,1.0,77146304,130468.1422619992,0.001,130.4681422619992,10.873055493887474,2.4122831073965775e-09,0.009873081722775569
vit,dp_kfc,pink,,42,2,blocks.6.mlp.fc2,True,0.07412761329457318,3.1377596070432068,0.2713354483165017,8.33466882101536,mlp_fc2,147648.0,5526346,1.0,77146304,18313.450766723796,0.0010059217501283862,18.421898446152838,39.79960328212688,0.0,0.03879960328212688
vit,dp_kfc,pink,,42,2,blocks.7.attn.q_proj,True,0.1527167393566803,3.624921306091079,0.27820667418084016,15.024003797550375,attention_qkv,37056.0,5526346,1.0,77146304,83864.58377257985,0.001,83.86458377257985,1.831583078472608,1.8416076417065823e-08,0.0008316168090465454
vit,dp_kfc,pink,,42,2,blocks.7.attn.k_proj,True,0.1527167393566803,3.624921306091079,0.4322109120334047,4.279643909694597,attention_qkv,37056.0,5526346,1.0,77146304,83864.58377257985,0.001,83.86458377257985,1.3729714258831636,9.718561042978313e-09,0.0003729847691897762
vit,dp_kfc,pink,,42,2,blocks.7.attn.v_proj,True,0.1527167393566803,3.624921306091079,0.19888911431361334,13.755598289917133,attention_qkv,37056.0,5526346,1.0,77146304,83864.58377257985,0.001,83.86458377257985,2.9139107504490243,7.293488687239697e-08,0.0019141232761999646
vit,dp_kfc,pink,,42,2,blocks.7.attn.out_proj,True,0.08381152207711724,3.5962601722245777,0.28930320647725566,8.124813358355068,attention_out,37056.0,5526346,1.0,77146304,15865.127755254824,0.0011923786581724237,18.917239744544823,38.45715721233104,0.0,0.03745715721233104
vit,dp_kfc,pink,,42,2,blocks.7.mlp.fc1,True,0.1356386171929036,3.560735486711237,0.09080443906054356,12.910074650626036,mlp_fc1,148224.0,5526346,1.0,77146304,207271.27463497396,0.001,207.27127463497396,10.342380512179103,1.4751858924558538e-09,0.009342395769112931
vit,dp_kfc,pink,,42,2,blocks.7.mlp.fc2,True,0.9985810844758565,0.12591495178881465,0.3587137757048998,7.574791948178227,mlp_fc2,147648.0,5526346,1.0,77146304,617433.1662259916,0.001011451967968448,624.5039910682691,45.73023284478382,0.0,0.04473023284478382
vit,dp_kfc,pink,,42,2,blocks.8.attn.q_proj,True,0.2740736630951185,3.1678711573521703,0.254012066512017,24.87099262854688,attention_qkv,37056.0,5526346,1.0,77146304,135803.5005017002,0.001,135.80350050170023,2.820116837653594,1.5342630820042362e-09,0.0018201211644547452
vit,dp_kfc,pink,,42,2,blocks.8.attn.k_proj,True,0.2740736630951185,3.1678711573521703,0.4316781111998969,3.442147040469895,attention_qkv,37056.0,5526346,1.0,77146304,135803.5005017002,0.001,135.80350050170023,1.30155615665742,2.8411379033555352e-09,0.00030155985455795014
vit,dp_kfc,pink,,42,2,blocks.8.attn.v_proj,True,0.2740736630951185,3.1678711573521703,0.3394868549356305,21.07371547501592,attention_qkv,37056.0,5526346,1.0,77146304,135803.5005017002,0.001,135.80350050170023,6.1759879156881325,4.616567690144212e-08,0.005176273034350796
vit,dp_kfc,pink,,42,2,blocks.8.attn.out_proj,True,0.21910808274079294,1.3174164161617843,0.3660572534624634,7.479694138776828,attention_out,37056.0,5526346,1.0,77146304,5078.289971658656,0.0010308653962845763,5.23503340408189,45.32948061389859,0.0,0.04432948061389859
vit,dp_kfc,pink,,42,2,blocks.8.mlp.fc1,True,0.20570733841186922,3.1143094084239515,0.07949009793418577,11.826473744687542,mlp_fc1,148224.0,5526346,1.0,77146304,275458.4697308954,0.0010000012499370703,275.45881403664805,8.281611115831023,9.046801340809146e-10,0.0072816186080400785
vit,dp_kfc,pink,,42,2,blocks.8.mlp.fc2,True,0.09659200683063507,2.5477257380126517,0.42566110462151113,6.03602464774115,mlp_fc2,147648.0,5526346,1.0,77146304,19092.467581728844,0.0010009685386915088,19.110959375298126,42.40807321034245,0.0,0.04140807321034245
vit,dp_kfc,pink,,42,2,blocks.9.attn.q_proj,True,0.2126549259048771,3.3691501242686646,0.3504655969958711,5.880603007041363,attention_qkv,37056.0,5526346,1.0,77146304,136177.3130526783,0.001000137536024399,136.19604233892892,1.6076987607564805,1.9321726699261084e-09,0.0006077018671080877
vit,dp_kfc,pink,,42,2,blocks.9.attn.k_proj,True,0.2126549259048771,3.3691501242686646,0.4706163194012275,1.3530495470925852,attention_qkv,37056.0,5526346,1.0,77146304,136177.3130526783,0.001000137536024399,136.19604233892892,1.0843145491473354,7.103531794663756e-10,8.4315319393623e-05
vit,dp_kfc,pink,,42,2,blocks.9.attn.v_proj,True,0.2126549259048771,3.3691501242686646,0.46270988512259303,12.299241741227291,attention_qkv,37056.0,5526346,1.0,77146304,136177.3130526783,0.001000137536024399,136.19604233892892,5.694043734031394,2.193632340835682e-08,0.004694168640416245
vit,dp_kfc,pink,,42,2,blocks.9.attn.out_proj,True,0.264450840064399,1.1804334352593957,0.4280864335854984,6.072554987612096,attention_out,37056.0,5526346,1.0,77146304,3179.138305429991,0.0010234586790675987,3.2537166906485826,42.244615605953115,0.0,0.04124461560595311
vit,dp_kfc,pink,,42,2,blocks.9.mlp.fc1,True,0.19948894475431045,3.0571576286587834,0.027481355621463043,11.48133564965921,mlp_fc1,148224.0,5526346,1.0,77146304,277817.0922605437,0.001,277.81709226054375,7.122746109195469,1.1781029067028922e-09,0.006122754500523363
vit,dp_kfc,pink,,42,2,blocks.9.mlp.fc2,True,0.10372015282020125,3.3177318302339045,0.5504340055789126,5.058842368605458,mlp_fc2,147648.0,5526346,1.0,77146304,20064.804960602083,0.001008249995899592,20.230339519253164,38.36318406545172,0.0,0.03736318406545172
vit,dp_kfc,pink,,42,2,blocks.10.attn.q_proj,True,0.2133833158769344,2.875261652235598,0.2871632755970674,6.9094056543813345,attention_qkv,37056.0,5526346,1.0,77146304,122019.63682459698,0.001000099728686658,122.03180568272398,1.5011412623953007,1.3184118562336148e-08,0.0005011610536196828
vit,dp_kfc,pink,,42,2,blocks.10.attn.k_proj,True,0.2133833158769344,2.875261652235598,0.47090561992809005,2.2604070486042205,attention_qkv,37056.0,5526346,1.0,77146304,122019.63682459698,0.001000099728686658,122.03180568272398,1.152576651382235,6.112300285652274e-10,0.00015257735587169454
vit,dp_kfc,pink,,42,2,blocks.10.attn.v_proj,True,0.2133833158769344,2.875261652235598,0.5038799223522781,5.1837530976158375,attention_qkv,37056.0,5526346,1.0,77146304,122019.63682459698,0.001000099728686658,122.03180568272398,3.7919305137898314,7.427061411368109e-09,0.002791958676690625
vit,dp_kfc,pink,,42,2,blocks.10.attn.out_proj,True,0.36630254986532695,1.9232870036614047,0.5565057993090791,4.9849759298680825,attention_out,37056.0,5526346,1.0,77146304,5452.570879536835,0.0010152017718852155,5.535459618235523,37.83452430002259,0.0,0.03683452430002259
vit,dp_kfc,pink,,42,2,blocks.10.mlp.fc1,True,0.2644065921614288,2.497622816841306,0.03383134684092089,13.871980145131738,mlp_fc1,148224.0,5526346,1.0,77146304,222318.21527598085,0.0010000196623512736,222.32258657482413,6.7604764683542,4.826006676534986e-10,0.0057604797309646575
vit,dp_kfc,pink,,42,2,blocks.10.mlp.fc2,True,0.1965923156487577,3.1718375529904375,0.6266052969830309,4.839652854584901,mlp_fc2,147648.0,5526346,1.0,77146304,14484.579919423328,0.0010066315134095384,14.580634605390514,39.1313734249865,0.0,0.0381313734249865
vit,dp_kfc,pink,,42,2,blocks.11.attn.q_proj,True,0.31365449566299286,2.6887042288064102,0.37089931227153144,3.4342918596266165,attention_qkv,37056.0,5526346,1.0,77146304,136008.63212677307,0.0010000613795497378,136.01698027537347,1.410578727338243,4.1082686343797065e-09,0.00041058452237458496
vit,dp_kfc,pink,,42,2,blocks.11.attn.k_proj,True,0.31365449566299286,2.6887042288064102,0.463085420778027,1.474420235347624,attention_qkv,37056.0,5526346,1.0,77146304,136008.63212677307,0.0010000613795497378,136.01698027537347,1.1153893174294063,6.961534240002245e-11,0.0001153893950776154
vit,dp_kfc,pink,,42,2,blocks.11.attn.v_proj,True,0.31365449566299286,2.6887042288064102,0.5478452570596761,11.704094547251744,attention_qkv,37056.0,5526346,1.0,77146304,136008.63212677307,0.0010000613795497378,136.01698027537347,4.551959942877473,7.974469723010066e-10,0.003551963572824149
vit,dp_kfc,pink,,42,2,blocks.11.attn.out_proj,True,0.5075372156034246,1.4110164621094612,0.6314223661105405,4.8675120935188705,attention_out,37056.0,5526346,1.0,77146304,6022.032501815699,0.0010203990976269362,6.14487653073282,38.71608836338083,2.07996533003001e-11,0.03771608916866204
vit,dp_kfc,pink,,42,2,blocks.11.mlp.fc1,True,0.48164691470005744,1.7095669556255013,0.07004161258600543,10.225139168748445,mlp_fc1,148224.0,5526346,1.0,77146304,188935.36672091798,0.001,188.93536672091798,4.434076531991831,6.589743358087005e-15,0.003434076532021051
vit,dp_kfc,pink,,42,2,blocks.11.mlp.fc2,True,0.83741269181522,0.6168757442641476,0.7136729312487096,4.574781389936147,mlp_fc2,147648.0,5526346,1.0,77146304,32712.04324282989,0.0010000543224705524,32.713820241835656,35.192952997097876,2.7982143169748512e-11,0.03419295398187212
vit,dp_kfc,pink,,42,2,head,True,0.02550839821721448,3.676061025123886,0.6873317590246035,4.829364559695476,patch_head,1930.0,5526346,1.0,77146304,2631492.324072031,0.001,2631.492324072031,934.0575892907385,5.348191499058144e-09,0.9330625848095973
vit,dp_kfc,pink,,42,2,identity,True,,,,,identity,47616.0,5526346,1.0,77146304,,,,,,
vit,dp_kfc,pink,,42,3,patch_embed,True,0.6221872413942543,0.8483407050135697,0.3404703159898703,0.9862795743484183,patch_head,147648.0,5526346,1.0,77146304,1487.695495576867,0.0176361473773437,26.237217012603995,1.7690795633362564,0.0,0.0007690795633362562
vit,dp_kfc,pink,,42,3,blocks.0.attn.q_proj,True,0.3385566658253388,1.7041082628816016,0.20163210871390022,0.9825799526480012,attention_qkv,37056.0,5526346,1.0,77146304,11040.488907596302,0.001,11.040488907596302,1.1106178342152273,7.234656848796674e-12,0.0001106178422501662
vit,dp_kfc,pink,,42,3,blocks.0.attn.k_proj,True,0.3385566658253388,1.7041082628816016,0.27671403475686285,0.9757948022109743,attention_qkv,37056.0,5526346,1.0,77146304,11040.488907596302,0.001,11.040488907596302,1.4014116553621498,1.9021108359832904e-11,0.0004014116820185528
vit,dp_kfc,pink,,42,3,blocks.0.attn.v_proj,True,0.3385566658253388,1.7041082628816016,0.29051513390228684,1.3541504795681256,attention_qkv,37056.0,5526346,1.0,77146304,11040.488907596302,0.001,11.040488907596302,4.086815913463659,5.832247142000998e-08,0.0030870542666679712
vit,dp_kfc,pink,,42,3,blocks.0.attn.out_proj,True,0.10970007493198353,4.703277316351642,0.31513811332644937,0.9708397152011875,attention_out,37056.0,5526346,1.0,77146304,8413.54799406734,0.0010021642478893473,8.431756997555421,4.006080604426098,0.0,0.0030060806044260977
vit,dp_kfc,pink,,42,3,blocks.0.mlp.fc1,True,0.36390892839258426,1.8871295507397865,0.27101063981886614,1.1034600044012188,mlp_fc1,148224.0,5526346,1.0,77146304,41120.46285011599,0.0010000000070123458,41.120463138466896,2.1637868418869117,2.2551737226471607e-08,0.0011638356390391842
vit,dp_kfc,pink,,42,3,blocks.0.mlp.fc2,True,0.11885340488316308,7.551269347200533,0.25958528960010346,1.022552254917132,mlp_fc2,147648.0,5526346,1.0,77146304,115322.76045852333,0.0010608848508857982,122.34416953277916,5.305039531928297,0.0,0.004305039531928297
vit,dp_kfc,pink,,42,3,blocks.1.attn.q_proj,True,0.36527595818278774,2.110237365584142,0.48577329517554985,1.6573183212879874,attention_qkv,37056.0,5526346,1.0,77146304,34478.531948262826,0.001,34.47853194826283,1.1694085709326285,2.627009783285412e-11,0.000169408601653106
vit,dp_kfc,pink,,42,3,blocks.1.attn.k_proj,True,0.36527595818278774,2.110237365584142,0.5046573546083,1.1487254480592821,attention_qkv,37056.0,5526346,1.0,77146304,34478.531948262826,0.001,34.47853194826283,1.2643315504150154,4.426031209405858e-11,0.0002643316063747244
vit,dp_kfc,pink,,42,3,blocks.1.attn.v_proj,True,0.36527595818278774,2.110237365584142,0.5180555769465622,0.9019241351390072,attention_qkv,37056.0,5526346,1.0,77146304,34478.531948262826,0.001,34.47853194826283,1.1513198350980676,5.7061134025511845e-08,0.0001513855307134844
vit,dp_kfc,pink,,42,3,blocks.1.attn.out_proj,True,0.13420118108548296,3.95751359207706,0.24985297829666983,1.065187982755509,attention_out,37056.0,5526346,1.0,77146304,35039.1003268305,0.0011763594855016056,41.21857803290946,5.965564992122736,0.0,0.004965564992122736
vit,dp_kfc,pink,,42,3,blocks.1.mlp.fc1,True,0.21964077589706504,2.5224427275829866,0.21468482493294203,1.5762638646859697,mlp_fc1,148224.0,5526346,1.0,77146304,59018.129022794,0.0010000197399607706,59.01929403834566,2.8408298642662952,6.974477012624761e-09,0.0018408496775688802
vit,dp_kfc,pink,,42,3,blocks.1.mlp.fc2,True,0.04892925453898073,3.4578599809104533,0.28358662801325174,1.7896334564572276,mlp_fc2,147648.0,5526346,1.0,77146304,30275.206266691675,0.0010007295138656437,30.297292449448452,8.287604101643673,0.0,0.007287604101643672
vit,dp_kfc,pink,,42,3,blocks.2.attn.q_proj,True,0.4084001926631255,1.528239789227581,0.44515028710140997,2.3872070137337222,attention_qkv,37056.0,5526346,1.0,77146304,27069.615696236546,0.001,27.069615696236546,1.2497106713130381,1.5510637047176792e-09,0.0002497126096939019
vit,dp_kfc,pink,,42,3,blocks.2.attn.k_proj,True,0.4084001926631255,1.528239789227581,0.37134751370261704,1.0143193684518845,attention_qkv,37056.0,5526346,1.0,77146304,27069.615696236546,0.001,27.069615696236546,1.1704767168113426,2.8751454888364777e-09,0.00017048008210219476
vit,dp_kfc,pink,,42,3,blocks.2.attn.v_proj,True,0.4084001926631255,1.528239789227581,0.2597188934978972,2.5551334469530538,attention_qkv,37056.0,5526346,1.0,77146304,27069.615696236546,0.001,27.069615696236546,3.0312085101960182,4.790305890486589e-07,0.002032660551794187
vit,dp_kfc,pink,,42,3,blocks.2.attn.out_proj,True,0.14295633430548907,1.9401884086565058,0.2666534292890793,2.2094575203555546,attention_out,37056.0,5526346,1.0,77146304,8262.483164009873,0.0014418374095916207,11.913157321990374,10.804858800153497,0.0,0.009804858800153497
vit,dp_kfc,pink,,42,3,blocks.2.mlp.fc1,True,0.23250793295881603,1.7475260514806796,0.27608556621849123,1.5689358124593897,mlp_fc1,148224.0,5526346,1.0,77146304,39079.44998877353,0.001,39.07944998877353,2.0834694883258114,2.9207017049357556e-08,0.0010835303402546787
vit,dp_kfc,pink,,42,3,blocks.2.mlp.fc2,True,0.1966596376370725,2.0131952183506256,0.24924194765371613,2.7023495100360826,mlp_fc2,147648.0,5526346,1.0,77146304,9091.840013696574,0.0010541314657493844,9.583994639996872,12.731071850682618,0.0,0.011731071850682617
vit,dp_kfc,pink,,42,3,blocks.3.attn.q_proj,True,0.2660697231397402,1.8698238260767697,0.3464284192746937,2.1610053422757294,attention_qkv,37056.0,5526346,1.0,77146304,40512.45771459767,0.001,40.51245771459767,1.1119013768462411,2.4044583468370515e-08,0.00011192811205170516
vit,dp_kfc,pink,,42,3,blocks.3.attn.k_proj,True,0.2660697231397402,1.8698238260767697,0.5097842650191049,0.8767681414126447,attention_qkv,37056.0,5526346,1.0,77146304,40512.45771459767,0.001,40.51245771459767,1.1167604825168236,1.7639067456021226e-08,0.00011678018113030692
vit,dp_kfc,pink,,42,3,blocks.3.attn.v_proj,True,0.2660697231397402,1.8698238260767697,0.18189553358396718,3.1609187670805823,attention_qkv,37056.0,5526346,1.0,77146304,40512.45771459767,0.001,40.51245771459767,1.9696018281604248,1.291169998334993e-07,0.0009698561372393433
vit,dp_kfc,pink,,42,3,blocks.3.attn.out_proj,True,0.019137988096646585,1.8476270051556016,0.20733970290973533,3.5182805972384394,attention_out,37056.0,5526346,1.0,77146304,12217.812800452122,0.0011682909171039802,14.273959721644959,12.913219150045204,0.0,0.011913219150045206
vit,dp_kfc,pink,,42,3,blocks.3.mlp.fc1,True,0.14194917456156836,2.077135425468367,0.15474542335944289,3.9684896919483497,mlp_fc1,148224.0,5526346,1.0,77146304,60289.438730437476,0.001,60.289438730437475,3.4307859636453006,1.3969472771121294e-09,0.0024307907562724105
vit,dp_kfc,pink,,42,3,blocks.3.mlp.fc2,True,0.12288336061395526,1.6402443034601073,0.2193813030562922,4.323500031993781,mlp_fc2,147648.0,5526346,1.0,77146304,11515.34347153484,0.001001883733361183,11.537035308197652,15.98628211966016,0.0,0.01498628211966016
vit,dp_kfc,pink,,42,3,blocks.4.attn.q_proj,True,0.26824537014946753,2.1073758204973605,0.5166192820476814,3.7983164558042177,attention_qkv,37056.0,5526346,1.0,77146304,44419.49236294082,0.001,44.41949236294082,1.4016001565335123,2.5176457142734915e-08,0.0004016354438597846
vit,dp_kfc,pink,,42,3,blocks.4.attn.k_proj,True,0.26824537014946753,2.1073758204973605,0.5215516428449625,4.246043216658281,attention_qkv,37056.0,5526346,1.0,77146304,44419.49236294082,0.001,44.41949236294082,3.2962295324801976,2.8290652724280267e-08,0.002296322784965201
vit,dp_kfc,pink,,42,3,blocks.4.attn.v_proj,True,0.26824537014946753,2.1073758204973605,0.13465667112227098,4.118082892690079,attention_qkv,37056.0,5526346,1.0,77146304,44419.49236294082,0.001,44.41949236294082,2.0131655746027715,2.3165027622315465e-07,0.0010136319249642114
vit,dp_kfc,pink,,42,3,blocks.4.attn.out_proj,True,0.10944693554499717,3.016857072153143,0.1868390575196322,5.0634903886906075,attention_out,37056.0,5526346,1.0,77146304,12525.946839807744,0.001353302927944563,16.951400533589766,17.82238372163091,0.0,0.01682238372163091
vit,dp_kfc,pink,,42,3,blocks.4.mlp.fc1,True,0.14912471181805387,2.6378485438265837,0.10306764762271352,8.354374301293252,mlp_fc1,148224.0,5526346,1.0,77146304,71519.19351390169,0.0010000238828830213,71.52090159843415,6.032455206563004,2.635377892635812e-08,0.0050326141845539
vit,dp_kfc,pink,,42,3,blocks.4.mlp.fc2,True,0.20047251866507954,2.5690454083943335,0.1941236291729848,6.669389323385343,mlp_fc2,147648.0,5526346,1.0,77146304,14030.418125342214,0.001073467714285652,15.061200875483088,24.60466617542023,0.0,0.02360466617542023
vit,dp_kfc,pink,,42,3,blocks.5.attn.q_proj,True,0.2636823023936655,2.197032089658905,0.28569302423204057,5.029794664923666,attention_qkv,37056.0,5526346,1.0,77146304,52667.305183333294,0.0010000330502299298,52.66904584987939,1.1919810950383831,2.145304199729415e-08,0.00019200666665887507
vit,dp_kfc,pink,,42,3,blocks.5.attn.k_proj,True,0.2636823023936655,2.197032089658905,0.5403118066720656,1.0726687675151432,attention_qkv,37056.0,5526346,1.0,77146304,52667.305183333294,0.0010000330502299298,52.66904584987939,1.1911867562483396,1.6375377072452095e-08,0.00019120626238063683
vit,dp_kfc,pink,,42,3,blocks.5.attn.v_proj,True,0.2636823023936655,2.197032089658905,0.19551093153297858,4.468999365681302,attention_qkv,37056.0,5526346,1.0,77146304,52667.305183333294,0.0010000330502299298,52.66904584987939,2.0250317984498554,2.0100249667679093e-07,0.0010254388348971935
vit,dp_kfc,pink,,42,3,blocks.5.attn.out_proj,True,0.08755866465460252,2.952551307425711,0.19969731097662946,9.209452820831725,attention_out,37056.0,5526346,1.0,77146304,10987.702514824985,0.0017110721221759552,18.800751459879667,24.960504861491895,0.0,0.023960504861491896
vit,dp_kfc,pink,,42,3,blocks.5.mlp.fc1,True,0.13578733105534022,3.4299785646345353,0.11392889074760887,11.298231567603581,mlp_fc1,148224.0,5526346,1.0,77146304,103084.64590678511,0.0010000131970077453,103.08600631565557,8.538691640744446,4.882923483111372e-09,0.007538733334522373
vit,dp_kfc,pink,,42,3,blocks.5.mlp.fc2,True,0.12210749093468352,3.3102614118725597,0.19363067458156838,9.939125416438504,mlp_fc2,147648.0,5526346,1.0,77146304,19511.521616250546,0.0010041794725812712,19.593069485864547,32.57745785167125,0.0,0.03157745785167125
vit,dp_kfc,pink,,42,3,blocks.6.attn.q_proj,True,0.1403383916805453,3.132104746170861,0.3803889446523167,8.33126755035194,attention_qkv,37056.0,5526346,1.0,77146304,66989.4905564545,0.001,66.9894905564545,1.3241678961826349,1.0317973360621944e-08,0.0003241815589117128
vit,dp_kfc,pink,,42,3,blocks.6.attn.k_proj,True,0.1403383916805453,3.132104746170861,0.4783348433517485,1.9697443258379694,attention_qkv,37056.0,5526346,1.0,77146304,66989.4905564545,0.001,66.9894905564545,1.6470943539243788,8.708114158224983e-09,0.0006471086970100419
vit,dp_kfc,pink,,42,3,blocks.6.attn.v_proj,True,0.1403383916805453,3.132104746170861,0.1165748097334294,12.575685658899703,attention_qkv,37056.0,5526346,1.0,77146304,66989.4905564545,0.001,66.9894905564545,4.6313447365929505,9.686871417146698e-08,0.0036317933690024696
vit,dp_kfc,pink,,42,3,blocks.6.attn.out_proj,True,0.04706302223361418,2.9385523901068216,0.2419715031440068,9.010274092919284,attention_out,37056.0,5526346,1.0,77146304,18835.1102936434,0.0011544434806451357,21.74407028572871,29.545124822018266,0.0,0.028545124822018268
vit,dp_kfc,pink,,42,3,blocks.6.mlp.fc1,True,0.08627949252233606,3.1591177819755236,0.11902875039615772,14.323607906495704,mlp_fc1,148224.0,5526346,1.0,77146304,129886.06431375851,0.001,129.8860643137585,10.781965205089728,2.3996367078435875e-09,0.009781991077889216
vit,dp_kfc,pink,,42,3,blocks.6.mlp.fc2,True,0.05599006927900514,2.5271597347323858,0.2817971633195309,10.220914044951313,mlp_fc2,147648.0,5526346,1.0,77146304,17745.82402460332,0.0010057213589501287,17.847354253713895,38.82886826546729,0.0,0.037828868265467296
