task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,cosG,relative_error_G,group,trace_S,d_total,tau,operator_state_bytes,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_condition_raw,G_eigenvalue_min,G_eigenvalue_max
vit,dp_kfc,public,,42,3,blocks.7.attn.v_proj,True,0.9464672429527633,0.325249436450607,0.810458378377291,2.3995560327782544,attention_qkv,37056.0,5526346,1.0,77146304,12760.193988913721,0.001,12.760193988913722,1.256798308977172,2.027910759372348e-06,0.00025934698379030777
vit,dp_kfc,public,,42,3,blocks.7.attn.out_proj,True,0.9125772812360871,0.42255761394173574,0.7752783104228386,2.6463910047298986,attention_out,37056.0,5526346,1.0,77146304,298.4701203957249,0.010560952475833423,3.152128756955531,7.7222726315465335,0.0,0.0067222726315465334
vit,dp_kfc,public,,42,3,blocks.7.mlp.fc1,True,0.9395020274696958,0.3481098625010178,0.7393051074559902,2.648861134800488,mlp_fc1,148224.0,5526346,1.0,77146304,35847.79360382901,0.001,35.84779360382901,2.0668495870057555,2.001453272583009e-08,0.001066890954034454
vit,dp_kfc,public,,42,3,blocks.7.mlp.fc2,True,0.9999800483261909,0.025583114586552953,0.7599554121509126,2.5488786419921237,mlp_fc2,147648.0,5526346,1.0,77146304,215897.89956395313,0.002690947989553446,580.9700187804315,8.48622547851915,0.0,0.007486225478519152
vit,dp_kfc,public,,42,3,blocks.8.attn.q_proj,True,0.9591583206776242,0.28406126174609053,0.8544256773774018,3.274647784355739,attention_qkv,37056.0,5526346,1.0,77146304,32508.108845432387,0.001,32.50810884543239,1.1682138724701019,1.5668856145459425e-07,0.00016839691822125063
vit,dp_kfc,public,,42,3,blocks.8.attn.k_proj,True,0.9591583206776242,0.28406126174609053,0.9589620380987849,1.8528030401416613,attention_qkv,37056.0,5526346,1.0,77146304,32508.108845432387,0.001,32.50810884543239,1.1398791602886071,6.984783477805848e-08,0.00013995877837986182
vit,dp_kfc,public,,42,3,blocks.8.attn.v_proj,True,0.9591583206776242,0.28406126174609053,0.7788039368706462,2.5397802815378694,attention_qkv,37056.0,5526346,1.0,77146304,32508.108845432387,0.001,32.50810884543239,1.369528357786061,2.0085376169273567e-06,0.000372279107010123
vit,dp_kfc,public,,42,3,blocks.8.attn.out_proj,True,0.8420854812779094,0.5470240888261428,0.758543164345829,2.5402952364796416,attention_out,37056.0,5526346,1.0,77146304,232.7490666536663,0.010520905249728384,2.4487308772259393,8.52305425389453,0.0,0.007523054253894531
vit,dp_kfc,public,,42,3,blocks.8.mlp.fc1,True,0.9456836909824472,0.32618285640102745,0.6779781640726513,2.4313623521637697,mlp_fc1,148224.0,5526346,1.0,77146304,65436.303378883764,0.0010000000650866314,65.43630763791232,1.7615856571652386,4.5073575393161376e-07,0.0007623796668045363
vit,dp_kfc,public,,42,3,blocks.8.mlp.fc2,True,0.8656832444838284,0.5142279176633539,0.7784381793527297,2.5584061106220006,mlp_fc2,147648.0,5526346,1.0,77146304,1149.5727883773607,0.0028518303097381185,3.278386521144721,9.52459900963348,0.0,0.00852459900963348
vit,dp_kfc,public,,42,3,blocks.9.attn.q_proj,True,0.9391643509761209,0.34346903256845807,0.8259171940074388,2.000916108612391,attention_qkv,37056.0,5526346,1.0,77146304,30179.676244800292,0.001,30.17967624480029,1.179746182423706,4.6475881846777806e-07,0.00018029447986554138
vit,dp_kfc,public,,42,3,blocks.9.attn.k_proj,True,0.9391643509761209,0.34346903256845807,0.970046619731801,1.6767564642779063,attention_qkv,37056.0,5526346,1.0,77146304,30179.676244800292,0.001,30.17967624480029,1.1296184461901884,1.3315768602138502e-07,0.00012976886356857014
vit,dp_kfc,public,,42,3,blocks.9.attn.v_proj,True,0.9391643509761209,0.34346903256845807,0.764718071027981,2.684292414214006,attention_qkv,37056.0,5526346,1.0,77146304,30179.676244800292,0.001,30.17967624480029,1.5621568016614655,1.2558875234164832e-06,0.0005641186948982923
vit,dp_kfc,public,,42,3,blocks.9.attn.out_proj,True,0.7863945631618201,0.6230198893395663,0.7741094684900589,2.588347250305815,attention_out,37056.0,5526346,1.0,77146304,288.05688568063147,0.006741368546078114,1.941897628608628,9.406055371813801,0.0,0.008406055371813801
vit,dp_kfc,public,,42,3,blocks.9.mlp.fc1,True,0.9320809257121775,0.3639115718923434,0.6743358175445477,1.912000668496097,mlp_fc1,148224.0,5526346,1.0,77146304,65659.82642249035,0.001,65.65982642249035,1.6200929012406589,7.319205824278949e-07,0.0006212786805805223
vit,dp_kfc,public,,42,3,blocks.9.mlp.fc2,True,0.81079644563332,0.5865350984574695,0.772131498401723,2.6907800042509216,mlp_fc2,147648.0,5526346,1.0,77146304,2038.777660447209,0.00150602823033217,3.0704567120040718,9.5865627450804,0.0,0.008586562745080399
vit,dp_kfc,public,,42,3,blocks.10.attn.q_proj,True,0.93479616217884,0.355256892717799,0.7837796688846747,2.9020318105405893,attention_qkv,37056.0,5526346,1.0,77146304,32776.72148826365,0.0010000057967565626,32.776911486939035,1.1332279781505439,4.808430749724869e-07,0.00013377288297620267
vit,dp_kfc,public,,42,3,blocks.10.attn.k_proj,True,0.93479616217884,0.355256892717799,0.9763061250709947,2.2874327853672622,attention_qkv,37056.0,5526346,1.0,77146304,32776.72148826365,0.0010000057967565626,32.776911486939035,1.1188612705806782,1.09007416781727e-07,0.00011898323475752123
vit,dp_kfc,public,,42,3,blocks.10.attn.v_proj,True,0.93479616217884,0.355256892717799,0.7829905440533237,2.336020385482727,attention_qkv,37056.0,5526346,1.0,77146304,32776.72148826365,0.0010000057967565626,32.776911486939035,1.660262884299122,6.012309590966781e-07,0.0006612610857454018
vit,dp_kfc,public,,42,3,blocks.10.attn.out_proj,True,0.9150782473408272,0.40334766920980025,0.773566078881028,2.679620837336205,attention_out,37056.0,5526346,1.0,77146304,668.068428102712,0.003670857367950793,2.452383911596145,9.359051092565348,0.0,0.008359051092565347
vit,dp_kfc,public,,42,3,blocks.10.mlp.fc1,True,0.9417077857041213,0.33748418107688344,0.5626633424778147,1.8070171215463628,mlp_fc1,148224.0,5526346,1.0,77146304,69177.1376248679,0.0010000718748325477,69.18210972005082,1.3853972116071942,4.610572368901698e-07,0.0003860359590175731
vit,dp_kfc,public,,42,3,blocks.10.mlp.fc2,True,0.8390179112296808,0.5492558679628711,0.8006597073472665,2.7924490586351616,mlp_fc2,147648.0,5526346,1.0,77146304,1771.5943994434306,0.001381855008732698,2.4480865943137005,9.924998648934206,0.0,0.008924998648934205
vit,dp_kfc,public,,42,3,blocks.11.attn.q_proj,True,0.9495903410356022,0.3137328570736751,0.7799052114493478,2.2763657882516983,attention_qkv,37056.0,5526346,1.0,77146304,41357.21819731421,0.0010000208971502717,41.3580824453177,1.1408506720348617,1.325756460823506e-06,0.0001423631621841469
vit,dp_kfc,public,,42,3,blocks.11.attn.k_proj,True,0.9495903410356022,0.3137328570736751,0.9639009095678445,1.9978184555512999,attention_qkv,37056.0,5526346,1.0,77146304,41357.21819731421,0.0010000208971502717,41.3580824453177,1.1242320073002725,1.5434144119552972e-07,0.00012440552288851738
vit,dp_kfc,public,,42,3,blocks.11.attn.v_proj,True,0.9495903410356022,0.3137328570736751,0.8422489202953628,3.9262168967299362,attention_qkv,37056.0,5526346,1.0,77146304,41357.21819731421,0.0010000208971502717,41.3580824453177,1.4145168904026701,1.1560531982114474e-07,0.0004146804160801776
vit,dp_kfc,public,,42,3,blocks.11.attn.out_proj,True,0.8867103623945667,0.46367217830640084,0.8009874159709992,2.8215427340325587,attention_out,37056.0,5526346,1.0,77146304,526.5974029786806,0.006135467214344534,3.2309211011346712,9.79948469878687,0.0,0.008799484698786868
vit,dp_kfc,public,,42,3,blocks.11.mlp.fc1,True,0.9690534928732832,0.24687903938139025,0.6372330389511391,3.0154264118163723,mlp_fc1,148224.0,5526346,1.0,77146304,91718.81426623045,0.001,91.71881426623045,1.7387529771888275,6.717677780432812e-08,0.0007388697810112326
vit,dp_kfc,public,,42,3,blocks.11.mlp.fc2,True,0.9943594425792931,0.10692360262194779,0.8077233628655633,2.94217322588599,mlp_fc2,147648.0,5526346,1.0,77146304,28040.55315339406,0.0010503404852760987,29.452128206546156,9.714879750528896,1.0033521468198013e-11,0.00871487984800335
vit,dp_kfc,public,,42,3,head,True,0.7846961936589334,0.622330816130801,0.8069528013799039,3.4130490659506516,patch_head,1930.0,5526346,1.0,77146304,463744.0415319723,0.001000022754120476,463.7545936197634,228.8267851613712,0.0,0.2278267851613712
vit,dp_kfc,public,,42,3,identity,True,,,,,identity,47616.0,5526346,1.0,77146304,,,,,,
